country,price,start_year,end_year,n_obs,annual_growth_rate_pct
AUS,bitcoalINDUSTRY_atpr,1982,1989,7,-5.3299999
AUS,cokcoalINDUSTRY_atpr,1978,1989,11,-7.0300002
AUS,dieselHOUSEHOLDS_atp,1978,2016,38,.52999997
AUS,electrHOUSEHOLDS_atp,1978,2016,38,1.25
AUS,electrINDUSTRY_atpri,1978,2004,26,-.16
AUS,hsfoINDUSTRY_atprice,1978,1983,5,12.36
AUS,leadpremHOUSEHOLDS_a,1978,2003,25,-.85000002
AUS,lfoHOUSEHOLDS_atpric,1978,1983,5,11.85
AUS,lfoINDUSTRY_atprice,1978,1983,5,10.06
AUS,lpgHOUSEHOLDS_atpric,2006,2016,10,-3.5899999
AUS,unprem95HOUSEHOLDS_a,1992,2016,24,.94
AUS,unregHOUSEHOLDS_atpr,1991,2016,25,.43000001
AUS,dieselHOUSEHOLDS_pri,1978,2016,38,1.0700001
AUS,electrHOUSEHOLDS_pri,1978,2016,38,1.5
AUS,leadpremHOUSEHOLDS_p,1978,2003,25,.85000002
AUS,lfoHOUSEHOLDS_price,1978,1983,5,12.11
AUS,lpgHOUSEHOLDS_price,2006,2016,10,-1.02
AUS,natgasHOUSEHOLDS_pri,1978,1997,19,.19
AUS,unprem95HOUSEHOLDS_p,1992,2016,24,.63
AUS,unregHOUSEHOLDS_pric,1991,2016,25,.15000001
AUS,bitcoalINDUSTRY_pric,1982,1989,7,-5.3299999
AUS,cokcoalINDUSTRY_pric,1978,1989,11,-7.0300002
AUS,dieselINDUSTRY_price,1978,1995,17,-2.25
AUS,electrINDUSTRY_price,1978,2004,26,-.16
AUS,hsfoINDUSTRY_price,1978,1983,5,12.78
AUS,lfoINDUSTRY_price,1978,1983,5,14.28
AUS,natgasINDUSTRY_price,1978,1997,19,2.0899999
AUT,bitcoalHOUSEHOLDS_at,1978,2005,27,-1.0700001
AUT,bitcoalINDUSTRY_atpr,1978,2016,38,-2.24
AUT,dieselHOUSEHOLDS_atp,1978,2016,38,-.73000002
AUT,dieselINDUSTRY_atpri,1978,2016,38,-1.71
AUT,electrHOUSEHOLDS_atp,1978,2016,38,-1.23
AUT,electrINDUSTRY_atpri,1978,2016,38,-1.25
AUT,hsfoINDUSTRY_atprice,1978,1998,20,-6.6999998
AUT,leadpremHOUSEHOLDS_a,1978,1992,14,-1.39
AUT,lfoHOUSEHOLDS_atpric,1981,2016,35,-1.34
AUT,lfoINDUSTRY_atprice,1980,2016,36,-1.35
AUT,lsfoINDUSTRY_atprice,1995,2016,21,1.63
AUT,natgasHOUSEHOLDS_atp,1979,2016,37,-.98000002
AUT,natgasINDUSTRY_atpri,1978,2016,38,.51999998
AUT,unprem95HOUSEHOLDS_a,1987,2016,29,-.60000002
AUT,unprem98HOUSEHOLDS_a,1993,2016,23,.31999999
AUT,unregHOUSEHOLDS_atpr,1986,2016,30,-.20999999
AUT,bitcoalHOUSEHOLDS_pr,1978,2005,27,-.079999998
AUT,dieselHOUSEHOLDS_pri,1978,2016,38,-.22
AUT,electrHOUSEHOLDS_pri,1978,2016,38,-.15000001
AUT,leadpremHOUSEHOLDS_p,1978,1992,14,.5
AUT,lfoHOUSEHOLDS_price,1978,2016,38,-.25
AUT,natgasHOUSEHOLDS_pri,1979,2016,37,-.34
AUT,unprem95HOUSEHOLDS_p,1987,2016,29,-.23999999
AUT,unprem98HOUSEHOLDS_p,1993,2016,23,.050000001
AUT,unregHOUSEHOLDS_pric,1986,2016,30,.23999999
AUT,bitcoalINDUSTRY_pric,1978,2016,38,-1.1900001
AUT,dieselINDUSTRY_price,1978,2016,38,-.97000003
AUT,electrINDUSTRY_price,1978,2016,38,-.25999999
AUT,hsfoINDUSTRY_price,1978,1998,20,-3.76
AUT,lfoINDUSTRY_price,1980,2016,36,-1.08
AUT,lsfoINDUSTRY_price,1995,2016,21,1.01
AUT,natgasINDUSTRY_price,1978,2016,38,1.24
BEL,bitcoalHOUSEHOLDS_at,1978,2013,35,1.1900001
BEL,bitcoalINDUSTRY_atpr,1978,1991,13,-.38999999
BEL,cokcoalINDUSTRY_atpr,1978,2001,23,-4.1100001
BEL,dieselHOUSEHOLDS_atp,1990,2016,26,.57999998
BEL,dieselINDUSTRY_atpri,1978,2016,38,1.26
BEL,electrHOUSEHOLDS_atp,1978,2016,38,-1.22
BEL,electrINDUSTRY_atpri,1978,2016,38,-.94
BEL,hsfoINDUSTRY_atprice,1978,2002,24,-1.45
BEL,leadpremHOUSEHOLDS_a,1978,2002,24,-1.24
BEL,lfoHOUSEHOLDS_atpric,1978,2016,38,.15000001
BEL,lfoINDUSTRY_atprice,1978,2016,38,.15000001
BEL,lpgHOUSEHOLDS_atpric,2000,2016,16,-.5
BEL,lpgINDUSTRY_atprice,2002,2016,14,.41
BEL,lsfoINDUSTRY_atprice,1989,2016,27,.56999999
BEL,natgasHOUSEHOLDS_atp,1978,2016,38,-.51999998
BEL,natgasINDUSTRY_atpri,1978,2016,38,.23999999
BEL,unprem95HOUSEHOLDS_a,1990,2016,26,.14
BEL,unprem98HOUSEHOLDS_a,1990,2016,26,.079999998
BEL,bitcoalHOUSEHOLDS_pr,1978,2013,35,1.35
BEL,dieselHOUSEHOLDS_pri,1990,2016,26,.63
BEL,electrHOUSEHOLDS_pri,1978,2016,38,-.43000001
BEL,leadpremHOUSEHOLDS_p,1978,2002,24,-.60000002
BEL,lfoHOUSEHOLDS_price,1978,2016,38,.36000001
BEL,lpgHOUSEHOLDS_price,2000,2016,16,-.49000001
BEL,natgasHOUSEHOLDS_pri,1978,2016,38,.029999999
BEL,unprem95HOUSEHOLDS_p,1990,2016,26,.15000001
BEL,unprem98HOUSEHOLDS_p,1990,2016,26,.11
BEL,bitcoalINDUSTRY_pric,1978,1991,13,-.38999999
BEL,cokcoalINDUSTRY_pric,1978,2001,23,-4.1100001
BEL,dieselINDUSTRY_price,1978,2016,38,.99000001
BEL,electrINDUSTRY_price,1978,2016,38,-.41999999
BEL,hsfoINDUSTRY_price,1978,2002,24,-1.12
BEL,lfoINDUSTRY_price,1978,2016,38,.0099999998
BEL,lpgINDUSTRY_price,2002,2016,14,.41
BEL,lsfoINDUSTRY_price,1989,2016,27,.82999998
BEL,natgasINDUSTRY_price,1978,2016,38,.38
BRA,electrHOUSEHOLDS_pri,1988,1998,10,.25999999
BRA,unprem95HOUSEHOLDS_p,1988,1998,10,-.63
BRA,unregHOUSEHOLDS_pric,1988,1998,10,-5.3499999
BRA,bitcoalINDUSTRY_pric,1988,1998,10,-3.8900001
BRA,dieselINDUSTRY_price,1988,1998,10,-6.0999999
BRA,electrINDUSTRY_price,1988,1998,10,-5.27
BRA,hsfoINDUSTRY_price,1988,1998,10,-6.5300002
BRA,natgasINDUSTRY_price,1988,1998,10,-9.7700005
CAN,dieselHOUSEHOLDS_atp,1984,2016,32,-.16
CAN,dieselINDUSTRY_atpri,2000,2016,16,1.3
CAN,electrHOUSEHOLDS_atp,1990,2016,26,.40000001
CAN,electrINDUSTRY_atpri,1990,2016,26,.57999998
CAN,hsfoINDUSTRY_atprice,1991,2016,25,1.1799999
CAN,lfoHOUSEHOLDS_atpric,1991,2016,25,.97000003
CAN,lfoINDUSTRY_atprice,1991,2016,25,1.14
CAN,lpgHOUSEHOLDS_atpric,2000,2016,16,.62
CAN,natgasHOUSEHOLDS_atp,2004,2016,12,-2.8699999
CAN,natgasINDUSTRY_atpri,2004,2016,12,-4.3699999
CAN,unprem95HOUSEHOLDS_a,1980,2016,36,-.20999999
CAN,unprem98HOUSEHOLDS_a,1990,2016,26,.43000001
CAN,unregHOUSEHOLDS_atpr,1978,2016,38,.61000001
CAN,dieselHOUSEHOLDS_pri,1978,2016,38,-.79000002
CAN,electrHOUSEHOLDS_pri,1978,2016,38,1.05
CAN,lfoHOUSEHOLDS_price,1978,2016,38,2.1400001
CAN,lpgHOUSEHOLDS_price,2000,2016,16,.61000001
CAN,natgasHOUSEHOLDS_pri,1978,2016,38,.22
CAN,unprem95HOUSEHOLDS_p,1980,2016,36,-.059999999
CAN,unprem98HOUSEHOLDS_p,1990,2016,26,.050000001
CAN,unregHOUSEHOLDS_pric,1978,2016,38,.92000002
CAN,bitcoalINDUSTRY_pric,1978,1989,11,-2.1300001
CAN,cokcoalINDUSTRY_pric,1978,1989,11,-5.8099999
CAN,dieselINDUSTRY_price,2000,2016,16,.98000002
CAN,electrINDUSTRY_price,1978,2016,38,1.47
CAN,hsfoINDUSTRY_price,1978,2016,38,.51999998
CAN,lfoINDUSTRY_price,1978,2016,38,1.37
CAN,natgasINDUSTRY_price,1978,2016,38,-.07
CHE,bitcoalHOUSEHOLDS_at,1978,1992,14,1.64
CHE,bitcoalINDUSTRY_atpr,1978,2016,38,-1.71
CHE,cokcoalINDUSTRY_atpr,1979,1988,9,-3.02
CHE,dieselHOUSEHOLDS_atp,1979,2016,37,-1.22
CHE,dieselINDUSTRY_atpri,1994,2016,22,.73000002
CHE,electrHOUSEHOLDS_atp,1978,2016,38,-.28999999
CHE,electrINDUSTRY_atpri,1978,2016,38,-.61000001
CHE,hsfoINDUSTRY_atprice,1978,1990,12,-2.1800001
CHE,leadpremHOUSEHOLDS_a,1978,1999,21,-2.2
CHE,lfoHOUSEHOLDS_atpric,1978,2016,38,.079999998
CHE,lfoINDUSTRY_atprice,1978,2016,38,.029999999
CHE,lsfoINDUSTRY_atprice,1991,2013,22,6.0500002
CHE,natgasHOUSEHOLDS_atp,1978,2016,38,0
CHE,natgasINDUSTRY_atpri,1978,2016,38,-.22
CHE,unprem95HOUSEHOLDS_a,1986,2016,30,.69
CHE,unprem98HOUSEHOLDS_a,1994,2016,22,1.63
CHE,bitcoalHOUSEHOLDS_pr,1978,1992,14,1.84
CHE,dieselHOUSEHOLDS_pri,1978,2016,38,-.64999998
CHE,electrHOUSEHOLDS_pri,1978,2016,38,.1
CHE,leadpremHOUSEHOLDS_p,1978,1999,21,-1.14
CHE,lfoHOUSEHOLDS_price,1978,2016,38,1.25
CHE,natgasHOUSEHOLDS_pri,1978,2016,38,.69999999
CHE,unprem95HOUSEHOLDS_p,1986,2016,30,1.11
CHE,unprem98HOUSEHOLDS_p,1994,2016,22,.56
CHE,bitcoalINDUSTRY_pric,1978,2016,38,-1.71
CHE,cokcoalINDUSTRY_pric,1979,1988,9,-1.95
CHE,dieselINDUSTRY_price,1994,2016,22,0
CHE,electrINDUSTRY_price,1978,2016,38,-.34
CHE,hsfoINDUSTRY_price,1978,1990,12,-1.6900001
CHE,lfoINDUSTRY_price,1978,2016,38,1.08
CHE,lsfoINDUSTRY_price,1991,2013,22,6.02
CHE,natgasINDUSTRY_price,1978,2016,38,.54000002
CHL,cokcoalINDUSTRY_atpr,2002,2016,14,1.99
CHL,dieselHOUSEHOLDS_atp,2000,2016,16,.72000003
CHL,electrHOUSEHOLDS_atp,2000,2016,16,2.3199999
CHL,electrINDUSTRY_atpri,2000,2016,16,4.1799998
CHL,lfoHOUSEHOLDS_atpric,2000,2016,16,2.9300001
CHL,natgasHOUSEHOLDS_atp,2000,2016,16,1.67
CHL,unprem95HOUSEHOLDS_a,2000,2016,16,1.11
CHL,unprem98HOUSEHOLDS_a,2000,2016,16,1.36
CHL,unregHOUSEHOLDS_atpr,2000,2016,16,.91000003
CHL,dieselHOUSEHOLDS_pri,1994,2016,22,1.35
CHL,electrHOUSEHOLDS_pri,1983,2016,33,2.6099999
CHL,lfoHOUSEHOLDS_price,1994,2016,22,3.27
CHL,natgasHOUSEHOLDS_pri,2000,2016,16,1.73
CHL,unprem95HOUSEHOLDS_p,1995,2016,21,1.73
CHL,unprem98HOUSEHOLDS_p,1995,2016,21,1.92
CHL,unregHOUSEHOLDS_pric,1994,2016,22,2.02
CHL,cokcoalINDUSTRY_pric,2002,2016,14,1.99
CHL,electrINDUSTRY_price,2000,2016,16,4.1799998
CHN,bitcoalHOUSEHOLDS_pr,1992,2002,10,-.75
CHN,dieselHOUSEHOLDS_pri,2001,2010,9,10.78
CHN,leadpremHOUSEHOLDS_p,1994,2002,8,2.9100001
CHN,unregHOUSEHOLDS_pric,2001,2010,9,10.79
CHN,bitcoalINDUSTRY_pric,1992,2004,12,-4.6900001
CHN,cokcoalINDUSTRY_pric,1994,2005,11,.76999998
CHN,dieselINDUSTRY_price,1994,2010,16,6.8299999
CHN,electrINDUSTRY_price,1990,1996,6,2.01
CYP,dieselHOUSEHOLDS_atp,2005,2011,6,7.7800002
CYP,dieselINDUSTRY_atpri,2005,2011,6,7.7800002
CYP,lfoHOUSEHOLDS_atpric,2005,2011,6,8.4200001
CYP,lfoINDUSTRY_atprice,2005,2011,6,8.4200001
CYP,unprem95HOUSEHOLDS_a,2005,2011,6,7.6399999
CYP,dieselHOUSEHOLDS_pri,2005,2011,6,7.0500002
CYP,leadpremHOUSEHOLDS_p,1978,2004,26,-.19
CYP,leadregHOUSEHOLDS_pr,1978,2002,24,-.88999999
CYP,lfoHOUSEHOLDS_price,2005,2011,6,5.21
CYP,lpgHOUSEHOLDS_price,1978,2006,28,2.1099999
CYP,unprem95HOUSEHOLDS_p,1992,2011,19,2.6199999
CYP,unprem98HOUSEHOLDS_p,2000,2006,6,6.6399999
CYP,dieselINDUSTRY_price,2005,2011,6,7.04
CYP,electrINDUSTRY_price,1978,2010,32,1.14
CYP,lfoINDUSTRY_price,2005,2011,6,5.21
CZE,bitcoalHOUSEHOLDS_at,1978,2016,38,4.02
CZE,bitcoalINDUSTRY_atpr,1985,2002,17,1.0599999
CZE,cokcoalINDUSTRY_atpr,1985,2002,17,-.0099999998
CZE,dieselHOUSEHOLDS_atp,1985,2016,31,1.5599999
CZE,dieselINDUSTRY_atpri,1978,2016,38,2.53
CZE,electrHOUSEHOLDS_atp,1978,2016,38,.60000002
CZE,electrINDUSTRY_atpri,1985,2016,31,1.71
CZE,hsfoINDUSTRY_atprice,1978,2008,30,2.6600001
CZE,leadpremHOUSEHOLDS_a,1978,2000,22,4.3600001
CZE,leadregHOUSEHOLDS_at,1985,2000,15,2.3699999
CZE,lfoHOUSEHOLDS_atpric,1993,2016,23,1.75
CZE,lfoINDUSTRY_atprice,1978,2016,38,2.1300001
CZE,lpgHOUSEHOLDS_atpric,2002,2016,14,.69
CZE,lpgINDUSTRY_atprice,2002,2016,14,.68000001
CZE,lsfoINDUSTRY_atprice,2001,2016,15,1.86
CZE,natgasHOUSEHOLDS_atp,1978,2016,38,2.9000001
CZE,natgasINDUSTRY_atpri,1985,2016,31,-.02
CZE,unprem95HOUSEHOLDS_a,1989,2016,27,1.46
CZE,unprem98HOUSEHOLDS_a,1990,2016,26,1.42
CZE,unregHOUSEHOLDS_atpr,2001,2013,12,6.9400001
CZE,bitcoalHOUSEHOLDS_pr,1978,2016,38,4.6799998
CZE,dieselHOUSEHOLDS_pri,1985,2016,31,1.9
CZE,electrHOUSEHOLDS_pri,1978,2016,38,1.13
CZE,leadpremHOUSEHOLDS_p,1978,2000,22,-1.12
CZE,leadregHOUSEHOLDS_pr,1985,2000,15,.63
CZE,lfoHOUSEHOLDS_price,1987,2016,29,6.5300002
CZE,lpgHOUSEHOLDS_price,2002,2016,14,.97000003
CZE,natgasHOUSEHOLDS_pri,1978,2016,38,3.8499999
CZE,unprem95HOUSEHOLDS_p,1989,2016,27,.46000001
CZE,unprem98HOUSEHOLDS_p,1990,2016,26,.41999999
CZE,unregHOUSEHOLDS_pric,2001,2013,12,5.98
CZE,bitcoalINDUSTRY_pric,1985,2002,17,1.0599999
CZE,cokcoalINDUSTRY_pric,1985,2002,17,-.0099999998
CZE,dieselINDUSTRY_price,1978,2016,38,2.1600001
CZE,electrINDUSTRY_price,1985,2016,31,1.75
CZE,hsfoINDUSTRY_price,1978,2008,30,2.8800001
CZE,lfoINDUSTRY_price,1978,2016,38,2.3
CZE,lpgINDUSTRY_price,2002,2016,14,1.02
CZE,lsfoINDUSTRY_price,2001,2016,15,2.4200001
CZE,natgasINDUSTRY_price,1985,2016,31,.12
DEU,bitcoalHOUSEHOLDS_at,1978,1994,16,.13
DEU,bitcoalINDUSTRY_atpr,1978,1994,16,.22
DEU,cokcoalINDUSTRY_atpr,1978,1998,20,-4.1799998
DEU,dieselHOUSEHOLDS_atp,1978,2016,38,-.2
DEU,dieselINDUSTRY_atpri,1978,2016,38,-.2
DEU,electrHOUSEHOLDS_atp,1978,2016,38,-.88999999
DEU,electrINDUSTRY_atpri,1978,2016,38,-1.46
DEU,hsfoINDUSTRY_atprice,1978,1990,12,-2.5999999
DEU,leadpremHOUSEHOLDS_a,1978,1996,18,-1.54
DEU,lfoHOUSEHOLDS_atpric,1978,2016,38,.02
DEU,lfoINDUSTRY_atprice,1978,2016,38,-.20999999
DEU,lpgHOUSEHOLDS_atpric,2005,2016,11,-3.71
DEU,lpgINDUSTRY_atprice,2005,2016,11,-3.6600001
DEU,lsfoINDUSTRY_atprice,1991,2016,25,.68000001
DEU,natgasHOUSEHOLDS_atp,1978,2016,38,.059999999
DEU,natgasINDUSTRY_atpri,1978,2016,38,-.23999999
DEU,unprem95HOUSEHOLDS_a,1986,2016,30,.57999998
DEU,unprem98HOUSEHOLDS_a,1993,2016,23,1.35
DEU,unregHOUSEHOLDS_atpr,1986,2010,24,3.24
DEU,bitcoalHOUSEHOLDS_pr,1978,1994,16,.30000001
DEU,dieselHOUSEHOLDS_pri,1978,2016,38,-.16
DEU,electrHOUSEHOLDS_pri,1978,2016,38,.69999999
DEU,leadpremHOUSEHOLDS_p,1978,1996,18,1.22
DEU,lfoHOUSEHOLDS_price,1978,2016,38,.49000001
DEU,lpgHOUSEHOLDS_price,2005,2016,11,-3.29
DEU,natgasHOUSEHOLDS_pri,1978,2016,38,.49000001
DEU,unprem95HOUSEHOLDS_p,1986,2016,30,1.48
DEU,unprem98HOUSEHOLDS_p,1993,2016,23,.51999998
DEU,unregHOUSEHOLDS_pric,1986,2010,24,3.6400001
DEU,bitcoalINDUSTRY_pric,1978,1994,16,.22
DEU,cokcoalINDUSTRY_pric,1978,1998,20,-4.1799998
DEU,dieselINDUSTRY_price,1978,2016,38,-.31999999
DEU,electrINDUSTRY_price,1978,2016,38,.050000001
DEU,hsfoINDUSTRY_price,1978,1990,12,-2.0799999
DEU,lfoINDUSTRY_price,1978,2016,38,.13
DEU,lpgINDUSTRY_price,2005,2016,11,-3.47
DEU,lsfoINDUSTRY_price,1991,2016,25,.57999998
DEU,natgasINDUSTRY_price,1978,2016,38,.19
DNK,bitcoalHOUSEHOLDS_at,1979,2002,23,-1.65
DNK,bitcoalINDUSTRY_atpr,1978,1995,17,-5.0599999
DNK,dieselHOUSEHOLDS_atp,1996,2016,20,1.5599999
DNK,dieselINDUSTRY_atpri,1978,2016,38,.36000001
DNK,electrHOUSEHOLDS_atp,1979,2015,36,-.14
DNK,electrINDUSTRY_atpri,1979,2015,36,-1.01
DNK,hsfoINDUSTRY_atprice,1978,1988,10,-2.9100001
DNK,leadpremHOUSEHOLDS_a,1978,1995,17,-1.09
DNK,lfoHOUSEHOLDS_atpric,1978,2016,38,1.04
DNK,lfoINDUSTRY_atprice,1978,2016,38,1
DNK,lsfoINDUSTRY_atprice,1989,2016,27,.55000001
DNK,natgasHOUSEHOLDS_atp,1984,2015,31,-.95999998
DNK,unprem95HOUSEHOLDS_a,1996,2016,20,.81999999
DNK,unprem98HOUSEHOLDS_a,1990,2013,23,2.72
DNK,unregHOUSEHOLDS_atpr,1990,2016,26,.28
DNK,bitcoalHOUSEHOLDS_pr,1979,2002,23,2.25
DNK,dieselHOUSEHOLDS_pri,1996,2016,20,.33000001
DNK,electrHOUSEHOLDS_pri,1978,2015,37,1.4400001
DNK,leadpremHOUSEHOLDS_p,1978,1995,17,.46000001
DNK,lfoHOUSEHOLDS_price,1978,2016,38,2.1400001
DNK,natgasHOUSEHOLDS_pri,1978,2015,37,-.87
DNK,unprem95HOUSEHOLDS_p,1996,2016,20,-.2
DNK,unprem98HOUSEHOLDS_p,1990,2013,23,1.87
DNK,unregHOUSEHOLDS_pric,1990,2016,26,.16
DNK,bitcoalINDUSTRY_pric,1978,1995,17,-3.4000001
DNK,dieselINDUSTRY_price,1978,2016,38,1.96
DNK,electrINDUSTRY_price,1978,2015,37,-1.38
DNK,hsfoINDUSTRY_price,1978,1988,10,-2.9100001
DNK,lfoINDUSTRY_price,1978,2016,38,1.3099999
DNK,lsfoINDUSTRY_price,1989,2016,27,1.8200001
