country,price,start_year,end_year,n_obs,annual_growth_rate_pct
ESP,cokcoalINDUSTRY_atpr,1978,1985,7,-6.8699999
ESP,dieselHOUSEHOLDS_atp,1978,2016,38,-.059999999
ESP,dieselINDUSTRY_atpri,1978,2016,38,-.059999999
ESP,electrHOUSEHOLDS_atp,1979,2016,37,.5
ESP,electrINDUSTRY_atpri,1979,2016,37,.75999999
ESP,hsfoINDUSTRY_atprice,1978,2003,25,.25
ESP,leadpremHOUSEHOLDS_a,1978,2006,28,-1.22
ESP,lfoHOUSEHOLDS_atpric,1978,2016,38,1.36
ESP,lfoINDUSTRY_atprice,1978,2016,38,1.36
ESP,lpgHOUSEHOLDS_atpric,2000,2016,16,1.45
ESP,lpgINDUSTRY_atprice,2000,2016,16,1.45
ESP,lsfoINDUSTRY_atprice,1995,2016,21,1.02
ESP,natgasHOUSEHOLDS_atp,1978,2016,38,.56
ESP,natgasINDUSTRY_atpri,1978,2016,38,-.63
ESP,unprem95HOUSEHOLDS_a,1992,2016,24,.33000001
ESP,dieselHOUSEHOLDS_pri,1978,2016,38,1.48
ESP,electrHOUSEHOLDS_pri,1978,2016,38,1.22
ESP,leadpremHOUSEHOLDS_p,1978,2006,28,.5
ESP,lfoHOUSEHOLDS_price,1978,2016,38,2.4400001
ESP,lpgHOUSEHOLDS_price,2000,2016,16,1.54
ESP,natgasHOUSEHOLDS_pri,1978,2016,38,1.16
ESP,unprem95HOUSEHOLDS_p,1992,2016,24,-.55000001
ESP,cokcoalINDUSTRY_pric,1978,1985,7,-6.8699999
ESP,dieselINDUSTRY_price,1978,2016,38,.98000002
ESP,electrINDUSTRY_price,1978,2016,38,.88999999
ESP,hsfoINDUSTRY_price,1978,2003,25,.51999998
ESP,lfoINDUSTRY_price,1978,2016,38,1.92
ESP,lpgINDUSTRY_price,2000,2016,16,1.28
ESP,lsfoINDUSTRY_price,1995,2016,21,.83999997
ESP,natgasINDUSTRY_price,1978,2016,38,-.56999999
EST,dieselHOUSEHOLDS_atp,2005,2016,11,-2.0999999
EST,dieselINDUSTRY_atpri,2005,2016,11,-2.0999999
EST,electrHOUSEHOLDS_atp,2008,2016,8,-.31999999
EST,electrINDUSTRY_atpri,2008,2016,8,-.34999999
EST,lfoHOUSEHOLDS_atpric,2005,2016,11,-1.97
EST,lfoINDUSTRY_atprice,2005,2016,11,-1.97
EST,lpgHOUSEHOLDS_atpric,2005,2016,11,-2.01
EST,lpgINDUSTRY_atprice,2005,2016,11,-2.01
EST,natgasHOUSEHOLDS_atp,2008,2016,8,-6.8699999
EST,natgasINDUSTRY_atpri,2008,2016,8,-7.3899999
EST,unprem95HOUSEHOLDS_a,2005,2016,11,-1.23
EST,dieselHOUSEHOLDS_pri,2005,2016,11,-.5
EST,electrHOUSEHOLDS_pri,2008,2016,8,-.090000004
EST,lfoHOUSEHOLDS_price,2005,2016,11,-.68000001
EST,lpgHOUSEHOLDS_price,2005,2016,11,-1.67
EST,natgasHOUSEHOLDS_pri,2008,2016,8,-5.9099998
EST,unprem95HOUSEHOLDS_p,2005,2016,11,-.20999999
EST,dieselINDUSTRY_price,2005,2016,11,-.64999998
EST,electrINDUSTRY_price,2008,2016,8,.69
EST,lfoINDUSTRY_price,2005,2016,11,-.82999998
EST,lpgINDUSTRY_price,2005,2016,11,-1.8200001
EST,natgasINDUSTRY_price,2008,2016,8,-6.21
FIN,bitcoalINDUSTRY_atpr,1978,2016,38,-1.5
FIN,cokcoalINDUSTRY_atpr,1995,2016,21,.63
FIN,dieselHOUSEHOLDS_atp,1978,2016,38,-.029999999
FIN,dieselINDUSTRY_atpri,1978,2016,38,-.029999999
FIN,electrHOUSEHOLDS_atp,1978,2016,38,-.97000003
FIN,electrINDUSTRY_atpri,1978,2016,38,-1.4400001
FIN,hsfoINDUSTRY_atprice,1978,1992,14,-1.97
FIN,leadpremHOUSEHOLDS_a,1978,1993,15,-4.1500001
FIN,lfoHOUSEHOLDS_atpric,1978,2016,38,.19
FIN,lfoINDUSTRY_atprice,1978,2016,38,.19
FIN,lsfoINDUSTRY_atprice,1993,2010,17,6.8000002
FIN,natgasHOUSEHOLDS_atp,1978,2000,22,-2.9000001
FIN,natgasINDUSTRY_atpri,1978,2016,38,-.34
FIN,unprem95HOUSEHOLDS_a,1990,2016,26,-2.1099999
FIN,unprem98HOUSEHOLDS_a,1994,2016,22,1.1900001
FIN,dieselHOUSEHOLDS_pri,1978,2016,38,1.02
FIN,electrHOUSEHOLDS_pri,1978,2016,38,-.02
FIN,leadpremHOUSEHOLDS_p,1978,1993,15,0
FIN,lfoHOUSEHOLDS_price,1978,2016,38,1.85
FIN,natgasHOUSEHOLDS_pri,1978,2000,22,-1.4400001
FIN,unprem95HOUSEHOLDS_p,1990,2016,26,-.38999999
FIN,unprem98HOUSEHOLDS_p,1994,2016,22,.74000001
FIN,bitcoalINDUSTRY_pric,1978,2016,38,1.87
FIN,cokcoalINDUSTRY_pric,1995,2016,21,3.75
FIN,dieselINDUSTRY_price,1978,2016,38,.44999999
FIN,electrINDUSTRY_price,1978,2016,38,-1.33
FIN,hsfoINDUSTRY_price,1978,1992,14,-1.71
FIN,lfoINDUSTRY_price,1978,2016,38,1.27
FIN,lsfoINDUSTRY_price,1993,2010,17,7.0300002
FIN,natgasINDUSTRY_price,1978,2016,38,1.15
FRA,bitcoalHOUSEHOLDS_at,1978,2002,24,-2.25
FRA,bitcoalINDUSTRY_atpr,1978,2003,25,-.34999999
FRA,cokcoalINDUSTRY_atpr,1978,2011,33,2.05
FRA,dieselHOUSEHOLDS_atp,1978,2016,38,-.07
FRA,dieselINDUSTRY_atpri,1978,2016,38,-.039999999
FRA,electrHOUSEHOLDS_atp,1978,2016,38,-1.3099999
FRA,electrINDUSTRY_atpri,1978,2016,38,-.41
FRA,hsfoINDUSTRY_atprice,1978,2009,31,1.6
FRA,leadpremHOUSEHOLDS_a,1978,2006,28,.60000002
FRA,lfoHOUSEHOLDS_atpric,1978,2016,38,.31
FRA,lfoINDUSTRY_atprice,1978,2016,38,.28
FRA,lpgHOUSEHOLDS_atpric,2000,2016,16,1.1799999
FRA,lpgINDUSTRY_atprice,2000,2016,16,1.1799999
FRA,lsfoINDUSTRY_atprice,1993,2016,23,4.04
FRA,natgasHOUSEHOLDS_atp,1978,2016,38,-.12
FRA,natgasINDUSTRY_atpri,1978,2016,38,.68000001
FRA,unprem95HOUSEHOLDS_a,1990,2016,26,.43000001
FRA,unprem98HOUSEHOLDS_a,1990,2016,26,.44
FRA,bitcoalHOUSEHOLDS_pr,1978,2002,24,-2.1800001
FRA,dieselHOUSEHOLDS_pri,1978,2016,38,.07
FRA,electrHOUSEHOLDS_pri,1978,2016,38,-.69999999
FRA,leadpremHOUSEHOLDS_p,1978,2006,28,.63999999
FRA,lfoHOUSEHOLDS_price,1978,2016,38,.62
FRA,lpgHOUSEHOLDS_price,2000,2016,16,1.14
FRA,natgasHOUSEHOLDS_pri,1978,2016,38,.13
FRA,unprem95HOUSEHOLDS_p,1990,2016,26,-.38999999
FRA,unprem98HOUSEHOLDS_p,1990,2016,26,-.34999999
FRA,bitcoalINDUSTRY_pric,1978,2003,25,-.34999999
FRA,cokcoalINDUSTRY_pric,1978,2011,33,2.05
FRA,dieselINDUSTRY_price,1978,2016,38,.02
FRA,electrINDUSTRY_price,1978,2016,38,.30000001
FRA,hsfoINDUSTRY_price,1978,2009,31,1.79
FRA,lfoINDUSTRY_price,1978,2016,38,.30000001
FRA,lpgINDUSTRY_price,2000,2016,16,1.14
FRA,lsfoINDUSTRY_price,1993,2016,23,3.78
FRA,natgasINDUSTRY_price,1978,2016,38,.99000001
GBR,bitcoalHOUSEHOLDS_at,1978,2016,38,1.5599999
GBR,bitcoalINDUSTRY_atpr,1978,2016,38,-.91000003
GBR,dieselHOUSEHOLDS_atp,1978,2016,38,-.41
GBR,dieselINDUSTRY_atpri,1978,2016,38,-.41
GBR,electrHOUSEHOLDS_atp,1978,2016,38,.64999998
GBR,electrINDUSTRY_atpri,1978,2016,38,.18000001
GBR,hsfoINDUSTRY_atprice,1978,2002,24,-1.03
GBR,leadpremHOUSEHOLDS_a,1978,2004,26,.63999999
GBR,lfoHOUSEHOLDS_atpric,1978,2016,38,-.31
GBR,lfoINDUSTRY_atprice,1978,2016,38,.37
GBR,lsfoINDUSTRY_atprice,2003,2007,4,17.360001
GBR,natgasHOUSEHOLDS_atp,1978,2016,38,1.37
GBR,natgasINDUSTRY_atpri,1978,2016,38,.20999999
GBR,unprem95HOUSEHOLDS_a,1990,2016,26,-.61000001
GBR,unprem98HOUSEHOLDS_a,1991,2016,25,.079999998
GBR,bitcoalHOUSEHOLDS_pr,1978,2016,38,1.7
GBR,dieselHOUSEHOLDS_pri,1978,2016,38,.81999999
GBR,electrHOUSEHOLDS_pri,1978,2016,38,.77999997
GBR,leadpremHOUSEHOLDS_p,1978,2004,26,2.78
GBR,lfoHOUSEHOLDS_price,1978,2016,38,.47999999
GBR,natgasHOUSEHOLDS_pri,1978,2016,38,1.5
GBR,unprem95HOUSEHOLDS_p,1990,2016,26,.63999999
GBR,unprem98HOUSEHOLDS_p,1991,2016,25,.67000002
GBR,bitcoalINDUSTRY_pric,1978,2016,38,-.72000003
GBR,dieselINDUSTRY_price,1978,2016,38,.63999999
GBR,electrINDUSTRY_price,1978,2016,38,.28
GBR,hsfoINDUSTRY_price,1978,2002,24,-.55000001
GBR,lfoINDUSTRY_price,1978,2016,38,.99000001
GBR,lsfoINDUSTRY_price,2003,2007,4,19.18
GBR,natgasINDUSTRY_price,1978,2016,38,.30000001
GHA,dieselHOUSEHOLDS_atp,1989,2011,22,5.9099998
GHA,hsfoINDUSTRY_atprice,1989,2011,22,5.71
GHA,lfoHOUSEHOLDS_atpric,1989,2011,22,5.6100001
GHA,lpgHOUSEHOLDS_atpric,1989,2011,22,3.25
GHA,unprem95HOUSEHOLDS_a,1989,2011,22,5.4400001
GHA,dieselHOUSEHOLDS_pri,1989,2011,22,5.1799998
GHA,lfoHOUSEHOLDS_price,1989,2011,22,4.1199999
GHA,lpgHOUSEHOLDS_price,1989,2011,22,1.25
GHA,unprem95HOUSEHOLDS_p,1989,2011,22,4.73
GHA,hsfoINDUSTRY_price,1989,2011,22,4.6399999
GRC,dieselHOUSEHOLDS_atp,1978,2016,38,.94999999
GRC,dieselINDUSTRY_atpri,1978,2016,38,.94999999
GRC,electrHOUSEHOLDS_atp,1978,2016,38,-.69999999
GRC,electrINDUSTRY_atpri,1978,2016,38,.0099999998
GRC,hsfoINDUSTRY_atprice,1978,2006,28,2.1800001
GRC,leadpremHOUSEHOLDS_a,1978,2016,38,-100
GRC,lfoHOUSEHOLDS_atpric,1978,2016,38,.31999999
GRC,lfoINDUSTRY_atprice,1978,2016,38,.31999999
GRC,lsfoINDUSTRY_atprice,1995,2016,21,2.03
GRC,natgasHOUSEHOLDS_atp,1998,2016,18,4.4899998
GRC,natgasINDUSTRY_atpri,1997,2016,19,-.13
GRC,unprem95HOUSEHOLDS_a,1988,2016,28,.77999997
GRC,dieselHOUSEHOLDS_pri,1978,2016,38,2.3099999
GRC,electrHOUSEHOLDS_pri,1978,2016,38,.059999999
GRC,leadpremHOUSEHOLDS_p,1978,2016,38,-100
GRC,lfoHOUSEHOLDS_price,1978,2016,38,1.58
GRC,natgasHOUSEHOLDS_pri,1998,2016,18,4.6399999
GRC,unprem95HOUSEHOLDS_p,1988,2016,28,1.35
GRC,dieselINDUSTRY_price,1978,2016,38,1.75
GRC,electrINDUSTRY_price,1978,2016,38,.58999997
GRC,hsfoINDUSTRY_price,1978,2006,28,2.24
GRC,lfoINDUSTRY_price,1978,2016,38,1.02
GRC,lsfoINDUSTRY_price,1995,2016,21,1.13
GRC,natgasINDUSTRY_price,1997,2016,19,1.14
HRV,electrHOUSEHOLDS_atp,2005,2010,5,3.79
HRV,electrINDUSTRY_atpri,2005,2010,5,9.8900003
HRV,dieselHOUSEHOLDS_pri,1998,2010,12,6.02
HRV,electrHOUSEHOLDS_pri,1994,2010,16,3.4200001
HRV,leadpremHOUSEHOLDS_p,1996,2005,9,3.7
HRV,lfoHOUSEHOLDS_price,1996,2010,14,4.3400002
HRV,natgasHOUSEHOLDS_pri,2000,2010,10,9.0100002
HRV,unprem95HOUSEHOLDS_p,1996,2010,14,3.4400001
HRV,unprem98HOUSEHOLDS_p,1998,2010,12,5.4699998
HRV,bitcoalINDUSTRY_pric,2005,2010,5,5.3200002
HRV,dieselINDUSTRY_price,2000,2010,10,5.1700001
HRV,electrINDUSTRY_price,2005,2010,5,9.5100002
HRV,natgasINDUSTRY_price,2000,2010,10,8.2700005
HUN,bitcoalHOUSEHOLDS_at,1980,2016,36,1.73
HUN,bitcoalINDUSTRY_atpr,1980,1998,18,-1.67
HUN,dieselHOUSEHOLDS_atp,1980,2016,36,.1
HUN,dieselINDUSTRY_atpri,1980,2016,36,.1
HUN,electrHOUSEHOLDS_atp,1980,2016,36,.60000002
HUN,electrINDUSTRY_atpri,1985,2016,31,.039999999
HUN,hsfoINDUSTRY_atprice,1980,2002,22,-.97000003
HUN,leadregHOUSEHOLDS_at,1980,1995,15,-4.7800002
HUN,lfoHOUSEHOLDS_atpric,1980,1994,14,4.04
HUN,lfoINDUSTRY_atprice,1980,2003,23,1.54
HUN,lpgHOUSEHOLDS_atpric,2001,2016,15,-1.55
HUN,lsfoINDUSTRY_atprice,1995,2016,21,4.3899999
HUN,natgasHOUSEHOLDS_atp,1980,2016,36,2.1099999
HUN,natgasINDUSTRY_atpri,1980,2016,36,1.03
HUN,unprem95HOUSEHOLDS_a,1992,2016,24,.14
HUN,unprem98HOUSEHOLDS_a,1996,2006,10,4.9400001
HUN,unregHOUSEHOLDS_atpr,1993,2003,10,1.03
HUN,bitcoalHOUSEHOLDS_pr,1980,2016,36,2.4000001
HUN,dieselHOUSEHOLDS_pri,1980,2016,36,2.3900001
HUN,electrHOUSEHOLDS_pri,1980,2016,36,1.27
HUN,leadregHOUSEHOLDS_pr,1980,1995,15,2.27
HUN,lfoHOUSEHOLDS_price,1980,1994,14,4.75
HUN,lpgHOUSEHOLDS_price,2001,2016,15,.97000003
HUN,natgasHOUSEHOLDS_pri,1980,2016,36,2.79
HUN,unprem95HOUSEHOLDS_p,1992,2016,24,-.51999998
HUN,unprem98HOUSEHOLDS_p,1996,2006,10,2.75
HUN,unregHOUSEHOLDS_pric,1993,2003,10,.70999998
HUN,bitcoalINDUSTRY_pric,1980,1998,18,-1.67
HUN,dieselINDUSTRY_price,1980,2016,36,1.71
HUN,electrINDUSTRY_price,1985,2016,31,.37
HUN,hsfoINDUSTRY_price,1980,2002,22,-.97000003
HUN,lfoINDUSTRY_price,1980,2003,23,3.8499999
HUN,lsfoINDUSTRY_price,1995,2016,21,4.6399999
HUN,natgasINDUSTRY_price,1980,2016,36,1.14
IDN,dieselHOUSEHOLDS_pri,1980,2009,29,4.3899999
IDN,electrHOUSEHOLDS_pri,1988,2010,22,-1.75
IDN,leadpremHOUSEHOLDS_p,1978,2009,31,.43000001
IDN,lfoHOUSEHOLDS_price,1980,2009,29,2.6400001
IDN,natgasHOUSEHOLDS_pri,1990,2000,10,-15.83
IDN,unprem95HOUSEHOLDS_p,2003,2010,7,12.49
IDN,unprem98HOUSEHOLDS_p,2003,2010,7,11.6
IDN,unregHOUSEHOLDS_pric,1980,2004,24,-5.0599999
IDN,bitcoalINDUSTRY_pric,1990,2009,19,-.57999998
IDN,dieselINDUSTRY_price,1978,2010,32,5.77
IDN,electrINDUSTRY_price,1988,2010,22,.28
IDN,hsfoINDUSTRY_price,1980,2008,28,5.6700001
IDN,lfoINDUSTRY_price,1980,2008,28,6.1900001
IDN,natgasINDUSTRY_price,1990,2000,10,-1.13
IND,bitcoalHOUSEHOLDS_at,1979,1990,11,-7
IND,bitcoalINDUSTRY_atpr,1978,2009,31,.62
IND,cokcoalINDUSTRY_atpr,1979,2009,30,1.5599999
IND,dieselINDUSTRY_atpri,1978,2010,32,3.9200001
IND,hsfoINDUSTRY_atprice,1978,2010,32,2.3900001
IND,leadpremHOUSEHOLDS_a,1978,1994,16,-3.3699999
IND,leadregHOUSEHOLDS_at,1978,2003,25,2.02
IND,lfoINDUSTRY_atprice,1978,2010,32,3.5799999
IND,lpgHOUSEHOLDS_atpric,2001,2010,9,3.5
IND,unregHOUSEHOLDS_atpr,2001,2010,9,9.0699997
IND,bitcoalHOUSEHOLDS_pr,1979,2005,26,4.27
IND,electrHOUSEHOLDS_pri,1992,2005,13,1.4
IND,leadpremHOUSEHOLDS_p,1978,1994,16,-4.7600002
IND,leadregHOUSEHOLDS_pr,1978,2003,25,-1.66
IND,lfoHOUSEHOLDS_price,1978,2010,32,-2.0599999
IND,lpgHOUSEHOLDS_price,2001,2010,9,1.86
IND,unregHOUSEHOLDS_pric,2001,2010,9,3.78
IND,bitcoalINDUSTRY_pric,1978,2009,31,1.1799999
IND,cokcoalINDUSTRY_pric,1979,2009,30,1.38
IND,dieselINDUSTRY_price,1978,2010,32,2.3099999
IND,electrINDUSTRY_price,1992,2000,8,.54000002
IND,hsfoINDUSTRY_price,1978,2010,32,1.79
IND,lfoINDUSTRY_price,1978,2010,32,2.8399999
IRL,bitcoalHOUSEHOLDS_at,1978,2016,38,.85000002
IRL,dieselHOUSEHOLDS_atp,1978,2016,38,-.039999999
IRL,dieselINDUSTRY_atpri,1978,2016,38,-.07
IRL,electrHOUSEHOLDS_atp,1978,2016,38,.66000003
IRL,electrINDUSTRY_atpri,1978,2016,38,.16
IRL,hsfoINDUSTRY_atprice,1978,2016,38,.75999999
IRL,leadpremHOUSEHOLDS_a,1978,2000,22,-.07
IRL,lfoHOUSEHOLDS_atpric,1978,2016,38,-.1
IRL,lfoINDUSTRY_atprice,1978,2016,38,-.1
IRL,natgasHOUSEHOLDS_atp,1978,2016,38,-.76999998
IRL,natgasINDUSTRY_atpri,1978,2016,38,-1.88
IRL,unprem95HOUSEHOLDS_a,1990,2016,26,-.80000001
IRL,unprem98HOUSEHOLDS_a,1992,2000,8,-1.1900001
IRL,bitcoalHOUSEHOLDS_pr,1978,2016,38,1.5599999
IRL,dieselHOUSEHOLDS_pri,1978,2016,38,1.22
IRL,electrHOUSEHOLDS_pri,1978,2016,38,1
IRL,leadpremHOUSEHOLDS_p,1978,2000,22,.61000001
IRL,lfoHOUSEHOLDS_price,1978,2016,38,.81999999
IRL,natgasHOUSEHOLDS_pri,1978,2016,38,-.28
IRL,unprem95HOUSEHOLDS_p,1990,2016,26,-.63999999
IRL,unprem98HOUSEHOLDS_p,1992,2000,8,-2.0999999
IRL,dieselINDUSTRY_price,1978,2016,38,.92000002
IRL,electrINDUSTRY_price,1978,2016,38,.16
IRL,hsfoINDUSTRY_price,1978,2016,38,1.12
IRL,lfoINDUSTRY_price,1978,2016,38,.47999999
IRL,natgasINDUSTRY_price,1978,2016,38,-1.55
ISR,dieselHOUSEHOLDS_atp,2001,2016,15,-.50999999
ISR,electrHOUSEHOLDS_atp,1994,2015,21,.36000001
ISR,electrINDUSTRY_atpri,1994,2015,21,0
ISR,leadregHOUSEHOLDS_at,1983,2008,25,-.60000002
ISR,lfoHOUSEHOLDS_atpric,2008,2016,8,-8.6199999
ISR,unprem95HOUSEHOLDS_a,1999,2016,17,1.17
ISR,dieselHOUSEHOLDS_pri,2001,2016,15,5.0900002
ISR,electrHOUSEHOLDS_pri,1994,2015,21,.40000001
ISR,leadpremHOUSEHOLDS_p,1986,2008,22,2.51
ISR,leadregHOUSEHOLDS_pr,1983,2008,25,1.66
ISR,lfoHOUSEHOLDS_price,1986,2016,30,2.6500001
ISR,unprem95HOUSEHOLDS_p,1999,2016,17,.99000001
ISR,electrINDUSTRY_price,1994,2015,21,0
ITA,bitcoalHOUSEHOLDS_at,1978,1983,5,-6.79
ITA,bitcoalINDUSTRY_atpr,1978,2011,33,-.56999999
ITA,cokcoalINDUSTRY_atpr,1978,2011,33,.86000001
ITA,dieselHOUSEHOLDS_atp,1978,2016,38,.40000001
ITA,dieselINDUSTRY_atpri,1978,2016,38,.40000001
ITA,electrHOUSEHOLDS_atp,1978,2016,38,.68000001
ITA,electrINDUSTRY_atpri,1978,2016,38,-.41999999
ITA,hsfoINDUSTRY_atprice,1978,2002,24,-.79000002
ITA,leadpremHOUSEHOLDS_a,1978,2001,23,-.74000001
