global,FUND-ANZ,FUND-CAM,FUND-CAN,FUND-CHI,FUND-EEU,FUND-FSU,FUND-JPK,FUND-LAM,FUND-MAF,FUND-MDE,FUND-SAS,FUND-SEA,FUND-SIS,FUND-SSA,FUND-USA,FUND-WEU,year
0.006940782512594662,5.9577628787902194e-5,7.580802582989548e-5,4.040664141424594e-4,3.4365324718304446e-4,4.8822056018327887e-4,8.992762197417626e-4,5.71645343690106e-4,2.864641672842852e-4,9.585667701540294e-5,2.4665695606476885e-4,4.127484916105788e-5,3.068315289224291e-5,-9.441640117373066e-6,-1.7127636835770953e-4,0.0019176866427437175,0.001660631263593129,1981
0.006805321119108003,5.9508029021700516e-5,7.804652251004637e-5,4.0198116445533426e-4,3.3419801930375246e-4,4.7478589167999175e-4,8.89677291250207e-4,5.542422503414928e-4,2.911435918347205e-4,9.975912488275551e-5,0.00025617705313219483,2.859820305554594e-5,2.7730978904880106e-5,-9.532765131525525e-6,-1.7679120183167391e-4,0.001901992817418639,0.0015938050517664295,1982
0.006648956383718727,5.797874001770879e-5,7.34985005413178e-5,3.961977925456672e-4,3.160888190458512e-4,4.6859654094794133e-4,8.675638877155572e-4,5.465969184252919e-4,2.771725835090623e-4,9.404535578220971e-5,2.3728126397137776e-4,3.73816153605937e-5,3.258161871331335e-5,-1.0561477914936425e-5,-1.768087215699039e-4,0.0018807209129598607,0.0015506233265833503,1983
0.006779758117160618,5.810624244991439e-5,7.493731482067565e-5,4.0075863478117394e-4,3.3544037949672864e-4,4.888889487566488e-4,8.936961057254821e-4,5.596933782899007e-4,2.855691224133484e-4,9.409995808660889e-5,2.5566824373218593e-4,1.754494843960917e-5,3.0064125170443145e-5,-1.0206436718594385e-5,-1.7317683950057532e-4,0.001899748664098234,0.0015689258743763303,1984
0.006821257776011716,5.8226794782205965e-5,7.536879107882146e-5,4.011032551368727e-4,3.340864745664584e-4,4.899702436895497e-4,8.816961740132059e-4,5.631550293419712e-4,2.821957532281579e-4,9.755747783024696e-5,2.519909624428837e-4,2.5664885953206445e-5,3.3765984097468065e-5,-1.0017570178515341e-5,-1.7481098321358795e-4,0.001903174110921028,0.0016081298777522565,1985
0.00682808114191279,5.9211369715880936e-5,7.591728581306577e-5,4.028414770484076e-4,3.3736161545508154e-4,4.827553379049312e-4,8.892890041929704e-4,5.535411551276959e-4,2.836456321280779e-4,9.580192347272856e-5,2.51639825564017e-4,2.666522856593943e-5,3.2999279144757894e-5,-1.0194656880627748e-5,-1.721516771646799e-4,0.0019125010705113162,0.001606256897878659,1986
0.0069100028113550935,5.97130266633167e-5,8.001156233707171e-5,4.020853422913183e-4,3.33858604976584e-4,4.890544641458354e-4,9.018123488164062e-4,5.712537231766547e-4,2.888375338997714e-4,9.678895343868546e-5,2.5761825777955566e-4,3.9121093981994144e-5,3.0759691108174474e-5,-9.667304142643368e-6,-1.6921102549814364e-4,0.0019149311881357849,0.0016230349482602808,1987
0.006992165379597876,6.024341755604861e-5,7.686319069520257e-5,4.0401866923635976e-4,3.4997460568267217e-4,4.98684209502413e-4,9.033708680421014e-4,5.71567629175622e-4,2.8964743056785315e-4,1.0266315191963849e-4,2.641645105721354e-4,4.975004618431161e-5,2.9453623601839665e-5,-1.0356538524986945e-5,-1.6747949067442094e-4,0.0019004628608404706,0.0016691380599931896,1988
0.007033106589101289,5.971979769054761e-5,8.162870712360347e-5,4.0753689807282483e-4,3.51561799420739e-4,5.079004244751414e-4,9.12578971906313e-4,5.73998601547145e-4,2.9240652703423694e-4,1.0091201595892229e-4,2.6601364621553833e-4,3.6278524203725736e-5,3.045245136386289e-5,-9.826715801367224e-6,-1.7163341408104707e-4,0.0019285601282945982,0.0016650185837889199,1989
0.007016202492671143,5.984022183624646e-5,7.987391733966488e-5,4.0456676003621173e-4,3.3840083581278827e-4,5.030316821064251e-4,9.114252871842006e-4,5.707156568023177e-4,2.996464342766338e-4,1.0353952178540049e-4,2.724717329770987e-4,2.7493005622380832e-5,2.8861109666853954e-5,-9.8247504604165e-6,-1.6946158896728893e-4,0.0019151488283750788,0.0016804738252163196,1990
0.006917638778615201,5.949079252019452e-5,8.012795046676152e-5,4.05024973152343e-4,3.4504838134774666e-4,4.917923557282918e-4,8.900117894687518e-4,5.690478800126681e-4,2.935007979351068e-4,9.83078275600485e-5,2.499489930890749e-4,1.911470295595329e-5,2.875103221164791e-5,-1.0082785013812919e-5,-1.6993721419640011e-4,0.0019265100737473233,0.0016409814417566878,1991
0.006773217180908564,5.8344073267276505e-5,7.237319991032014e-5,3.979249949542143e-4,3.1426406795329655e-4,4.862513675698224e-4,8.810044384937233e-4,5.621501856871782e-4,2.809657628742635e-4,9.423779810690931e-5,2.3973454877593994e-4,1.0821672023575231e-5,3.238092545301883e-5,-1.0602231082164901e-5,-1.7322409438421868e-4,0.0018801282369961222,0.0016464626501756245,1992
0.006770527889888457,5.827011577067853e-5,7.259480953921316e-5,4.0037380389963624e-4,3.3464689930311924e-4,4.7605309190878716e-4,8.892484860567114e-4,5.616769202217997e-4,2.825884317445498e-4,9.5009985841386e-5,2.4002990650598966e-4,3.344812859655449e-5,3.164261422576042e-5,-1.00689437870891e-5,-1.7168191502781906e-4,0.0018944675157099196,0.0015822273628230488,1993
0.006945830654427608,5.955423506945981e-5,7.596811810872963e-5,4.0240100313871773e-4,3.39712550411583e-4,4.947481475739352e-4,8.982187293885908e-4,5.708480719053146e-4,2.8613524984488596e-4,9.752333226388268e-5,2.627100586465557e-4,3.572564771752801e-5,3.261330581652625e-5,-1.0141381887871123e-5,-1.7253508584191423e-4,0.001916037590702373,0.0016563106496215803,1994
0.006907434975619589,5.9688802812741356e-5,7.894855612468254e-5,4.02806355414114e-4,3.339195144738657e-4,5.016674764030098e-4,8.984386883624377e-4,5.617730393722354e-4,2.8275986842841365e-4,9.843353194162588e-5,2.57389684233765e-4,4.181202801155063e-5,3.191327385592461e-5,-1.0088074393744304e-5,-1.7005761559828956e-4,0.0019011925074253844,0.0016368371634163162,1995
0.0069916388009800216,5.9974987448879376e-5,8.243328492694247e-5,4.0475872619025465e-4,3.5316913358191996e-4,5.041254467148183e-4,9.094366888371336e-4,5.679932184466553e-4,2.9976959741103527e-4,1.0000053469576937e-4,2.588491162697484e-4,3.003357868857033e-5,2.8215632513153988e-5,-9.9348986194851e-6,-1.717839378719453e-4,0.0019218142822407342,0.0016527839265094606,1996
0.007050544235087084,6.100828879484463e-5,8.197774041160675e-5,4.0535530890560486e-4,3.4758938904113105e-4,5.093620621712243e-4,9.091105656484028e-4,5.641190621035908e-4,3.028495214410959e-4,1.0367802072809866e-4,2.5866203988651266e-4,3.562347930715254e-5,2.747182647942411e-5,-9.414283605225362e-6,-1.6972381473653452e-4,0.0019206564207350052,0.0017022184478009156,1997
0.007048167916073664,6.052587335487919e-5,8.23662325788063e-5,4.043195257687645e-4,3.4669907732564167e-4,5.045582987804532e-4,9.115491824705154e-4,5.753194606613757e-4,2.989589905718815e-4,1.0363621592428656e-4,2.624252268119828e-4,3.652675821598086e-5,2.9782470426903263e-5,-9.357154414758461e-6,-1.6771834557198945e-4,0.0019192779673719274,0.0016892977126240394,1998
0.007014780820149468,6.0611799399696794e-5,8.347533595038087e-5,4.0451924083760165e-4,3.4805094057326687e-4,4.976053639058943e-4,9.094306148871694e-4,5.746069609511048e-4,3.0009771620391457e-4,1.0176864958166413e-4,2.6144534289643153e-4,2.634149267344458e-5,3.068166246944288e-5,-8.677280479003767e-6,-1.713330992410467e-4,0.0019221353481787126,0.0016740208245689815,1999
0.007242203529709037,6.090802566891593e-5,8.246242073035305e-5,4.069023422111127e-4,3.650104321044959e-4,5.260687153263962e-4,9.351745931458672e-4,5.791105125174854e-4,3.0429171979318365e-4,1.0622553841913543e-4,2.7503157907218237e-4,5.306458652343438e-5,2.9264068166256968e-5,-8.687617701530433e-6,-1.6958183541802404e-4,0.0019319549295372085,0.0017650038310229035,2000
0.007188879973604399,6.0312687659118526e-5,8.602749157307892e-5,4.059277697022168e-4,3.6410831636510136e-4,5.178336306088864e-4,9.241208749218859e-4,5.744169206189778e-4,3.050083614073945e-4,1.0959413462681986e-4,2.76924588934489e-4,4.148487679696442e-5,2.7230412435269878e-5,-8.565423472160806e-6,-1.6786283385776033e-4,0.0019202842516869926,0.0017520340714613839,2001
0.007107889099615624,6.21936577035828e-5,8.373320933622379e-5,4.078880186866449e-4,3.6597090232177613e-4,5.071583790543806e-4,9.05936001203468e-4,5.795498013020174e-4,3.0892890312306893e-4,1.0544947018531549e-4,2.6282106815230275e-4,5.159940127503616e-5,2.5452797777804768e-5,-8.550160943365656e-6,-1.7245148652391404e-4,0.0019356480200261516,0.0016865611100636937,2002
0.007208817752114076,6.171971669812318e-5,8.674163186910755e-5,4.066475905750062e-4,3.6342773555808665e-4,5.167225574223789e-4,9.242203292842587e-4,5.914024465476234e-4,3.0382116990820975e-4,1.0765706130416349e-4,2.7065324334659297e-4,4.885681820593211e-5,2.9230368120023416e-5,-9.01247299214534e-6,-1.6757565411679425e-4,0.0019268407851454747,0.0017474643043417907,2003
0.007147844609250128,6.171622493349553e-5,8.491481128635807e-5,4.093632571151037e-4,3.622794717171072e-4,5.086124895104698e-4,9.227192866402276e-4,5.761070946813278e-4,3.07665612991207e-4,1.0678840447628869e-4,2.7669324540081214e-4,4.2233219490033333e-5,2.796896764071562e-5,-8.283615525821109e-6,-1.678982574592957e-4,0.0019333675954864814,0.001703596809488456,2004
0.007428391745716688,6.708573733582983e-5,9.50720914288802e-5,4.300652203877863e-4,3.8987203212417483e-4,5.108823986472148e-4,9.147408977770241e-4,5.817969602271818e-4,3.4105969894928484e-4,1.1905153562268876e-4,2.9415112641577193e-4,3.463344016829237e-5,2.9292122488051176e-5,-7.966490205270908e-6,-1.9292330204724869e-4,0.0020448300869997625,0.0017767481872064672,2005
-0.005672833747947359,-4.645922720718553e-5,1.3798112781202523e-5,-7.833549911483735e-4,6.272203847627593e-4,-8.060286668198543e-4,1.6908272234935734e-4,0.0016973109894324759,-3.5927842325987033e-4,-1.49795734330832e-4,5.74037181020348e-4,-2.4742250756469684e-5,-1.6512935509955463e-4,-2.3210191974233877e-6,1.4395810856612096e-4,-0.0034979761274187425,-0.0030631552958235117,2006
-0.006987675607358081,1.8240852055615914e-5,-3.0540882188569173e-5,-6.365266880162995e-4,3.915386866604183e-4,7.32986815489188e-5,2.4297495430498496e-4,-0.0015940479435389676,-2.3845118173531976e-4,-5.4292868981275075e-5,6.091204391900969e-4,3.991822234828651e-4,1.3708797090606067e-05,9.59366056251603e-6,-1.1757101761239509e-4,-0.0046353389881124375,-0.0014385642549261304,2007
-0.01350930961720162,2.7509498215600442e-5,-1.4557829049350815e-4,3.2979647845557815e-4,-8.228775394981654e-4,-0.001544746840465508,-0.002071339342561394,-0.0026879990609575562,2.452909346286669e-4,-1.9590224500788225e-4,-9.610998047570345e-4,4.06709001840174e-5,2.397487981853557e-4,2.167196382899802e-5,1.6116564714413175e-4,0.001280736421450266,-0.007426356611331211,2008
-0.011042566829372028,-1.062442901617879e-4,-1.0617207317041917e-4,-7.718035871056155e-4,-3.6902715780722466e-4,-8.959400950405799e-4,-0.0013006471716720308,-1.191082122507401e-4,-6.358404153959045e-4,1.1901859067162423e-5,-6.219848935770986e-4,-5.7312350641500084e-5,-1.0589742662129055e-4,3.0389062191027697e-6,3.518070094065848e-4,-0.003788967731447214,-0.0025303686769479485,2009
2.6730244286118926e-4,-2.4150433365767367e-4,-2.0301886408659987e-4,-2.9913258917101614e-4,-0.001761927665083062,6.338039341201238e-4,-0.0015542012868506375,-2.1873980823117258e-4,-6.994820757266469e-4,-2.1102299684663247e-4,-0.0011392297289523703,-6.475402043627395e-4,-1.0968661493536391e-4,1.055702964624345e-5,4.943586846864216e-4,5.128564245748256e-4,0.0057012133091128734,2010
-0.028127936031565604,-1.557603329883711e-4,-1.7144470717636828e-4,-6.543293142013712e-4,-0.0030498326100389882,-0.0024847034682744917,-0.002060788840441422,-0.0025268194989157677,-0.0012577242337252646,-5.555798933943163e-4,-0.0021845374871354065,-1.7464906091854883e-4,-1.8910382845695062e-4,4.16415603140389e-6,5.514377167395021e-4,-0.001110129635333939,-0.01210813452616458,2011
-0.028634821919396942,-3.0396167401006277e-4,-3.0803291525891816e-4,-7.366192559974252e-4,-0.003518794325698299,-0.002750075257974918,-0.002586435037761426,-0.0019655470045132593,-7.607781828159955e-4,-4.541209974429809e-4,-0.0020607280756991765,2.1417508767679965e-4,-2.7272469093447355e-4,-2.1172124593041943e-6,8.070120962111944e-4,-0.0024934902318724966,-0.01144258408980812,2012
-0.0328791302706869,-2.856184225705354e-4,-5.002867665942117e-4,-9.579413003466932e-4,-0.004411414642219633,-0.0020797926341836314,-0.0017923457899835186,-0.0033093535418083748,-8.907681459600774e-4,-7.262633212343338e-4,-0.003533946297199969,5.365046753149252e-4,-9.199149907560077e-5,-2.5024201921060485e-5,5.558619283869147e-4,-0.0023750257725312944,-0.012991723954812583,2013
-0.05113128990316847,-4.4745691967328994e-4,-4.1161238392589645e-4,-0.0017404723591448686,-0.004549870518074296,-0.0033737314266706047,-0.003741791280029571,-0.005585452813907104,-0.0015469399483058306,-8.083552198675456e-4,-0.0024561022636588126,-1.4738323942638197e-4,-3.411442092342431e-4,-2.2682081583098425e-5,0.0010299068945221154,-0.006565949781742576,-0.020422251661627876,2014
-0.05120658583010483,-4.242698538447476e-4,-7.235502130251326e-4,-0.0019125295997275116,-0.006930854026038121,-0.0019856567829542966,-0.00201599399200983,-0.007320291803749422,-0.0024829125291293244,-9.611894650281811e-4,-0.0025765385526399964,-1.5887114869013496e-4,-5.813794417207287e-4,-4.035396665192215e-5,0.0015637070904504747,-0.008330648137669065,-0.016325253727496533,2015
-0.05471285973161453,-5.270393011132868e-4,-8.277280535193266e-4,-0.0017064302002098243,-0.006648410527104232,-0.0032323505392944213,-0.003227261236116283,-0.007234846036203038,-0.002577857768673156,-0.0011857158774877012,-0.003063241910838936,5.402756573388802e-4,-4.299711271597808e-4,-3.824009533832245e-5,0.0020730420819676724,-0.00638265921958915,-0.0202444264486701,2016
-0.08864541561852514,-8.526963135286972e-4,-0.001099597648160976,-0.0019427746460089774,-0.010293613073095544,-0.005898961504510762,-0.0070310157208755605,-0.011333553801159767,-0.002934766223790173,-0.001636151745928936,-0.005243638249354835,-0.0010437730252218578,-5.360854711086219e-4,-1.6656506405711196e-5,0.001826974682507025,-0.008679065710371914,-0.03193004289787168,2017
-0.10389713714202371,-9.027699290526591e-4,-0.001426000636009835,-0.002954517815344397,-0.0131815476901145,-0.006105193722394387,-0.0076250650482019375,-0.013278279615977731,-0.003415911174762419,-0.0023093118739042017,-0.007209536914391739,-8.812004028640295e-4,-3.066041001331262e-4,-4.226653717138962e-5,0.0022500708764831355,-0.01504660794536964,-0.03146239340846332,2018
-0.08021655518577624,-8.175128216003269e-4,-0.0010160791755858447,-0.002041233006155941,-0.009242860304388322,-0.005876208443718932,-0.007771105982124409,-0.00906494086715457,-0.002482555682694837,-0.0018582772157038302,-0.00608988922707902,-2.1564008203844677e-4,9.977898206665867e-5,-2.036878969352707e-5,0.0017930149764324825,-0.006089406561870963,-0.02952327302246453,2019
-0.08320296696957376,-6.864948318855153e-4,-0.0010297611238451927,-0.0025864543790118013,-0.012230550786723348,-0.004615599206432452,-0.005521885111092855,-0.009066637941870136,-0.002704306578194738,-0.0018361876907777006,-0.00531053090987073,-0.0021681974817909506,1.3886360094283464e-4,1.831440876121025e-6,0.0019217263065279709,-0.012391779041637668,-0.025117001703495758,2020
-0.09941561638302465,-9.799553540157527e-4,-0.0011372493658856294,-0.0026123184180603665,-0.014000099362425944,-0.005480441224152823,-0.008510239290445963,-0.00895795694494346,-0.0036298630049326026,-0.002347465784776718,-0.006408162770094102,-0.0024220359833024016,1.7888147576596038e-4,-1.8967632772326785e-5,0.0027394177165624457,-0.01082087502594964,-0.035008288174811573,2021
-0.11331381830215853,-8.515009807971861e-4,-0.0014397905087856814,-0.0034714213824736107,-0.014185629716006379,-0.006954190360930219,-0.009253516031015104,-0.011199249818170208,-0.003962957468302619,-0.00265563917172577,-0.0071411594764346845,-0.0030986721864886832,7.217392604517415e-5,-1.3404572319794266e-5,0.00232520668264424,-0.013846249501050546,-0.03763780787030896,2022
-0.10902307923498115,-0.0010637957509524875,-0.0015680903481805313,-0.003052553525661596,-0.010858186608556175,-0.007148795418261196,-0.011498009405144522,-0.009025259481118746,-0.0042838505454350015,-0.002778516208684886,-0.008209782518840934,-0.004180914395900375,5.20126496113769e-5,-5.200427027631424e-6,0.00295303913937576,-0.010938062718878932,-0.03741710573340157,2023
-0.13716836935145846,-0.001239630601039893,-0.0016483516769447493,-0.004362749020359823,-0.018098517775960048,-0.008087694580625379,-0.012871397940040849,-0.015211609145075591,-0.00454385278138485,-0.0030674810931235505,-0.008260601038305693,-0.004225189746320361,4.368060944886385e-5,3.095919124532683e-5,0.0032166889997856316,-0.014273867258305414,-0.04456876038324903,2024
-0.17178658613980202,-0.0014948695882038912,-0.0019482524037591133,-0.005422455230123235,-0.020775926992788084,-0.009927055747917229,-0.014799998625974949,-0.016474080385649882,-0.0056328793854268835,-0.003968009173894733,-0.009868235333543925,-0.005458886235694963,-6.878359509114188e-6,3.804286483581838e-5,0.003552782037929168,-0.021230726021570848,-0.05836916296574339,2025
-0.19000958684124983,-0.0016357239135624962,-0.0021318488259825454,-0.006346282061904073,-0.017222654499267458,-0.011461446666967108,-0.01617344305200829,-0.014801298601513291,-0.0052667868710091804,-0.005067272299199363,-0.011949683924341403,-0.006017715715101687,8.066577347567289e-5,2.8742235892156415e-5,0.004065058066621665,-0.02623552662777544,-0.0698743623240875,2026
-0.214155974934417,-0.0017720273021000284,-0.002454023908465455,-0.006702227171463911,-0.025718645018230474,-0.012892406534882024,-0.01715539210373531,-0.022092560182321835,-0.006598376700927843,-0.005417589095983226,-0.015032573382309563,-0.007864433709548894,1.3883316008080944e-4,3.545488690257894e-5,0.0042352946569089245,-0.02618517488105511,-0.06868011838081467,2027
-0.1867582023256662,-0.0014979791887054297,-0.0021220621625638557,-0.00620559753862745,-0.022067165133316292,-0.010970807177884092,-0.018370493131408407,-0.01679667167494296,-0.005361356135019029,-0.0046418671703078234,-0.012957723603787935,-0.007026707952270147,0.001345516568350378,6.122879725590392e-5,0.00371541255580776,-0.026101655013197403,-0.057760270184055953,2028
-0.18949454495562487,-0.0014466733168820548,-0.002307049433574243,-0.0051903646626568324,-0.021632845639978634,-0.011336045035904328,-0.016354925922103997,-0.018462415642452074,-0.005459205205446325,-0.005653309937868655,-0.013928268690981857,-0.007296417603866766,0.0014046155362959902,6.918260646727838e-5,0.0034203337697153195,-0.018597718898375127,-0.06672343315867561,2029
-0.19039321538952667,-0.0015276428490047895,-0.0025632605657185106,-0.006057960638954968,-0.022413472673404405,-0.010066599686643349,-0.017689856497461364,-0.01654028793826239,-0.006506602856282543,-0.004899372236445221,-0.012420670988615498,-0.007165940285973699,0.001781048614288456,8.381441604183157e-5,0.0041936218364493965,-0.02714310360543601,-0.06145691668822767,2030
-0.2676333804922836,-0.001978494502126949,-0.0029247893091856212,-0.006949101806005902,-0.03269185344961704,-0.01760309138709185,-0.024876346182642263,-0.02702591134432744,-0.008020497307161013,-0.0068323170816527645,-0.02155558621113605,-0.012633657518164115,0.0016805891664747432,1.0763854179128335e-4,0.004204514234806781,-0.027301102593446765,-0.08323337692446495,2031
-0.2492905113657208,-0.002024014478359154,-0.003120641942164293,-0.007409592641579924,-0.0280627793157791,-0.013596545245197584,-0.021529986272907947,-0.02496192373109906,-0.007170803937027675,-0.006549324730606212,-0.018039585656472967,-0.010344740960063135,0.002397686512512208,1.0514219731331853e-4,0.00453883895663389,-0.031611218984654334,-0.08191100800645387,2032
-0.25485490558132007,-0.0022277188487836003,-0.0028866099671371907,-0.008252712768285791,-0.02900229147741169,-0.014899649433990601,-0.023694103566857673,-0.023333351599764192,-0.007746552591071146,-0.006378477756954694,-0.018018540560634795,-0.012087796586514741,0.002316713880642214,8.223532175786973e-5,0.004294311962832815,-0.03173981632886488,-0.08128053221790893,2033
-0.25995354506756635,-0.0017786803901931126,-0.0028940377057978103,-0.0075615869455559525,-0.03233217460872842,-0.016152850123919236,-0.023985619737560193,-0.025687792163923275,-0.007329455749974474,-0.0070512163482059406,-0.019501338619996356,-0.011683672509231495,0.0026542307706386593,1.1647511349631743e-4,0.004028307231888164,-0.025166587706229367,-0.08562756014011605,2034
-0.23855143688864006,-0.0018898286610940136,-0.003348333980333856,-0.007102087429748259,-0.029055695361356586,-0.014992111232173418,-0.020561961311462894,-0.0204987325352731,-0.007476284620175599,-0.0072406839521863275,-0.02075997752429175,-0.01190031712698406,0.0035828752384338236,7.145271809793611e-5,0.004992036227125555,-0.02640660431755816,-0.07596522821955465,2035
-0.261690367173105,-0.0020262787625451805,-0.0033670704523804497,-0.008341268901012737,-0.030954012383727816,-0.015482323549351761,-0.024981780306442176,-0.019994173308522538,-0.007841068925700464,-0.006925281100390614,-0.019805568905863623,-0.013276431699416037,0.003767360428248731,5.062636072742842e-5,0.004597117798791621,-0.03462683511389129,-0.0824833594251021,2036
-0.2763179905905359,-0.002258265422188704,-0.002856331265640082,-0.007130687031233746,-0.039633165263402,-0.01550216593892416,-0.02661823516531044,-0.025656610525616505,-0.008124771153024922,-0.007421770703364581,-0.02106866929693052,-0.01735573518951731,0.0035982704946952754,8.528525335814677e-5,0.004530820642891337,-0.0262378489599883,-0.08466814635671004,2037
-0.2527015379988663,-0.0022359834185521578,-0.0030859500982261,-0.009230317880665164,-0.028521599656590704,-0.013501977714810336,-0.021542230747284556,-0.02109732290998567,-0.007323840603986078,-0.007139852907769992,-0.0206403746995051,-0.014263832603773858,0.004024447774292969,9.108677787760828e-5,0.003083540418962282,-0.03567529208103136,-0.07564203514147888,2038
-0.278338255789252,-0.0023150650011569897,-0.003370054025343647,-0.008026024549647048,-0.031394447816972024,-0.017168438797884867,-0.026306555469704247,-0.024547776498325114,-0.0076566859164203605,-0.008039559984196065,-0.02176104345481442,-0.014244975699611683,0.004837834619766133,7.272803196189622e-5,0.0036214156983163572,-0.028147532558170853,-0.09389208678220871,2039
