global,FUND-ANZ,FUND-CAM,FUND-CAN,FUND-CHI,FUND-EEU,FUND-FSU,FUND-JPK,FUND-LAM,FUND-MAF,FUND-MDE,FUND-SAS,FUND-SEA,FUND-SIS,FUND-SSA,FUND-USA,FUND-WEU,year
-0.3574701827467902,-0.0027161438724273975,-0.004514167891625437,-0.011367275424158017,-0.0447825526150314,-0.017987110217546568,-0.031160904532145664,-0.030554853445119087,-0.009850223487350505,-0.00980188289423904,-0.029293811314753705,-0.022661476770583108,0.004890444855346128,1.7877513265247353e-5,0.0053496794677227845,-0.046447595165877424,-0.10659019818591037,2040
-0.3643985398038745,-0.0029490458308810913,-0.004617536808773986,-0.010624470884782447,-0.0446762466158763,-0.019636164319203325,-0.03507660849763587,-0.031121581039416094,-0.010666097703030532,-0.009460597601846494,-0.02882807940751628,-0.02277407575344161,0.005188151714750147,4.79994004459952e-5,0.0038995806019970695,-0.0424348390159992,-0.11066890497827711,2041
-0.323703181699676,-0.002600506257742511,-0.003962638573419613,-0.01018811999982451,-0.03870448710586565,-0.01816300135978779,-0.027462747509538126,-0.028402440651413258,-0.009525290099707522,-0.009715812743964604,-0.02543278441364255,-0.02290291484171381,0.005857610134919035,7.222490019022915e-5,0.004271617131075283,-0.03447928311265755,-0.10236464959098011,2042
-0.3278528678038435,-0.0023734140422973387,-0.003643606741421535,-0.011266599361804665,-0.03860900764128776,-0.018120494474402324,-0.02866978784301391,-0.028331933902812995,-0.009934352310343997,-0.009135598753795701,-0.0249761623432136,-0.021959099453807668,0.005683445887058144,8.082820457392062e-5,0.0034267845150489553,-0.03951830500894932,-0.10050554698629395,2043
-0.32187810685509016,-0.002735675186467116,-0.0036876670485346333,-0.011020787903711436,-0.03286417065237498,-0.018581192125212812,-0.027442964324664088,-0.027862646696530137,-0.008747501164683182,-0.008274852517463816,-0.02235091484245716,-0.02386542432210307,0.005899445738536337,8.819350302636251e-5,0.0028116669608731788,-0.03874312621728413,-0.10450053105588608,2044
-0.3119988571162912,-0.0023851894467570227,-0.003832709976906073,-0.01114981392190486,-0.03482368231592529,-0.015786727110896653,-0.028918856621934597,-0.026077645675583596,-0.008535176249335377,-0.008632110596534815,-0.028089652434823333,-0.022258093863531603,0.00665187952213077,7.880260570163568e-5,0.0028835706921177783,-0.042748275035615645,-0.08837513648002125,2045
-0.330634422844704,-0.0025883654559837313,-0.0039385862851801295,-0.011556444871837521,-0.036501506766191405,-0.01819314343799623,-0.03071565119419504,-0.02425462238970818,-0.009001386646851439,-0.00918151783946185,-0.028818930668703047,-0.02380258990096793,0.006611155478286589,7.958451068491542e-5,0.0027928362025741245,-0.039931872741428176,-0.10163332408498525,2046
-0.3401085277785685,-0.0025046448707133676,-0.003716408319955577,-0.009636892952161693,-0.03989345704634896,-0.020150352299533547,-0.03551286007124866,-0.02888927169696319,-0.009567698897488926,-0.009685718513256107,-0.03257809165526721,-0.02085945782644059,0.006803754772084623,9.929448500311777e-5,9.072617823947818e-4,-0.03173856775108897,-0.10318543323283762,2047
-0.3098260801195495,-0.0027688989579022247,-0.0041937098052387475,-0.010189572466668333,-0.03775351169962393,-0.015577407387258897,-0.031782851649234146,-0.027574530153827034,-0.009234939240564614,-0.009397502078596113,-0.02667059817361305,-0.021837584393443785,0.007130050278929225,8.347139225301018e-5,8.994603592211859e-4,-0.032700427299796664,-0.0882574690215684,2048
-0.3207217243939613,-0.0029313891012437733,-0.003778552545513347,-0.010813507898474744,-0.03934422735856454,-0.015537487791285193,-0.028658720149061238,-0.02839743381513941,-0.009851573403519545,-0.008897947864285532,-0.02600447864576375,-0.023779507956523154,0.007036712155244202,3.983252140282223e-5,-1.372268763286991e-4,-0.03998426530006683,-0.08968191111468961,2049
-0.34373643271244736,-0.002515926550266424,-0.00426044310343133,-0.009369347127875556,-0.03585422869823217,-0.019054291878845962,-0.0351035589582375,-0.02733579567678728,-0.009930199082565299,-0.010094608915787508,-0.03197760626851889,-0.02260331366216969,0.007287078669891603,8.398545467719896e-5,-1.2215665059021487e-4,-0.031365662635006154,-0.11152038662236394,2050
-0.3341536715038746,-0.0026485855392219325,-0.004254300187998053,-0.011211714933536523,-0.039374998439948086,-0.016464119894845093,-0.031527707610662446,-0.03204618081104483,-0.010779977561211233,-0.009876908660339329,-0.03149912376396415,-0.026244691330737487,0.007379398351702177,1.1595600910859033e-5,-0.002259033661914593,-0.037700114109204645,-0.08565721762703889,2051
-0.34417426194056067,-0.002696402426534015,-0.004312421322766902,-0.013232204099982024,-0.0309350527601824,-0.017263431840085615,-0.03068256924704373,-0.02676339473908848,-0.011289911086271554,-0.010061441328914794,-0.03051984793205815,-0.02354387527747363,0.007825011957450955,1.8075778930267945e-5,-0.0029151594153914683,-0.04912888673117291,-0.09867267947456687,2052
-0.3408637899826835,-0.002349123919130214,-0.004425137715504111,-0.010895670746869052,-0.04413405121648445,-0.0186091682920839,-0.03391944189133019,-0.02860246645109059,-0.009734327789031093,-0.009766175511994376,-0.0323111249520323,-0.025572120860197497,0.007545351156532103,8.295862703766846e-6,-0.004156113740899513,-0.03286062898853772,-0.09108189825667576,2053
-0.3791424823974509,-0.00285797559645892,-0.004800266677407149,-0.012962193165200666,-0.03819938463509423,-0.019088124385077256,-0.03451663169786632,-0.030374902916470613,-0.010915899232548851,-0.010384807441765228,-0.032965081725460546,-0.026956356756570432,0.008041853832437633,-1.6610875153919218e-5,-0.005095332497013513,-0.04980903918115384,-0.10824171129514547,2054
-0.37145375189503804,-0.002974496221638892,-0.004686096639668138,-0.013114096098365464,-0.035559408302187005,-0.01692456347276213,-0.034648770653709984,-0.030662116223654595,-0.012046077795866547,-0.011144289941444514,-0.0360200842740249,-0.029919237958255195,0.008401998123269066,-1.6348078314517093e-5,-0.0068508424285030544,-0.04555884766051185,-0.09973037833521642,2055
-0.39201673046474234,-0.0029003760566685606,-0.005235418780194278,-0.012646268739507454,-0.041189161565047865,-0.018047996905572627,-0.03867352461512862,-0.031205481939453727,-0.011595300101012907,-0.01128290666373166,-0.03594580985414094,-0.031256621869531015,0.008054821923854531,-4.30072511024619e-5,-0.006057247096881111,-0.04577009606211637,-0.10822240275909042,2056
-0.40440437400680396,-0.0034889505669604692,-0.004655411201571153,-0.015253240855677835,-0.03960992330032619,-0.01925575452920338,-0.03681540034121368,-0.030232480553438933,-0.011507202855899682,-0.009963636724178743,-0.03445040821599264,-0.030093255427469823,0.009007350431850787,1.870941273860868e-5,-0.008896129010428794,-0.0571454750464089,-0.11206322000047526,2057
-0.42185790256367367,-0.0036044899199214374,-0.005604034500786218,-0.014121873722589485,-0.047160380639619595,-0.01972260670831845,-0.04460662433579414,-0.03349050484600286,-0.012353041437778507,-0.01171346559191301,-0.04331822912445885,-0.03246414516628767,0.009214830498797233,-6.416115587140613e-5,-0.011382875057643708,-0.04671915507122078,-0.10474709965116104,2058
-0.4644064949615189,-0.0035224130103718022,-0.005365020097587652,-0.014385788449923312,-0.049293413223043744,-0.0239067919857681,-0.04715767932519367,-0.034316205820034286,-0.012862802957122037,-0.013412504562049102,-0.048513230158963874,-0.038403029704497355,0.009717087456653502,-1.819868730396281e-4,-0.014702894493007317,-0.048790658747141835,-0.11930914083418,2059
-0.4836745009805693,-0.003933084742689423,-0.006893592643300337,-0.015241206654869985,-0.049631649906573955,-0.0223759000858969,-0.04644325567021494,-0.030273148519866507,-0.014160014534046394,-0.015037302170499835,-0.05643128122301978,-0.04090209116627457,0.01073333012868373,-2.4402293317796124e-4,-0.019985025190301754,-0.0514642963901095,-0.12139197433522687,2060
-0.47744196612156414,-0.0037304914322790947,-0.0069162466707857065,-0.016736941388441954,-0.04429332879136683,-0.02030185811184367,-0.043703337524717584,-0.03268668568661503,-0.013920682089056629,-0.01399244433031482,-0.0558312075470332,-0.042996416867139585,0.010979006090970063,-2.301949430508098e-4,-0.019350079541698303,-0.059141628453859674,-0.11458945275903633,2061
-0.5465523201577246,-0.004226899748973714,-0.006475757702083801,-0.019085771968391015,-0.04803641954321268,-0.026141908709969845,-0.05200845956466536,-0.036370635278122676,-0.014563094948496379,-0.015833163786585256,-0.05487020850056638,-0.046631978835221403,0.012833503950579053,-2.061936753034585e-4,-0.021073059048613018,-0.0610163946460479,-0.15284589961787784,2062
-0.5833287405271784,-0.004215085679783374,-0.007599502987568143,-0.018231519686237867,-0.054900869993013114,-0.02711914332187406,-0.051054627232922783,-0.03888121844752684,-0.018050700323188163,-0.018222319709075768,-0.05829958756572961,-0.04715646846757207,0.014706209142240485,-2.9169829090489903e-4,-0.02671905796223896,-0.06214168824527722,-0.1651513868339094,2063
-0.5942433095986177,-0.004701369497755723,-0.007819191226015224,-0.018875722844387193,-0.05652107216960264,-0.02849299240207199,-0.05465406092007218,-0.03943073153801014,-0.017610510759659425,-0.01932324017147504,-0.06022218175337647,-0.04733954798619364,0.01631036709755459,-3.663931276707283e-4,-0.028782660322265584,-0.06283844671339119,-0.16357546709629608,2064
-0.6518407271768917,-0.0051695778922315,-0.009217148415941706,-0.0201281787194722,-0.058836742815230755,-0.02990440324557039,-0.06407737837708195,-0.039215624491157564,-0.01861371476029552,-0.020375073623634558,-0.07492504894744613,-0.055773550601668546,0.018255481702722117,-4.242658079832673e-4,-0.03661291139404356,-0.0714042203963826,-0.16541840903547708,2065
-0.682611276728243,-0.005249508850181736,-0.009847845243628285,-0.021987138536899428,-0.06251152550725597,-0.02907615662382994,-0.06410850322570413,-0.0426260844660954,-0.020777229146002406,-0.02240879620444304,-0.08141469312202862,-0.059395690505149215,0.02016387860520449,-4.5430172999445383e-4,-0.04189540750595358,-0.08273937397128092,-0.15828293893547696,2066
-0.6154586095011029,-0.00503983205185571,-0.008392841749920837,-0.019640036856223765,-0.054283064821755246,-0.027790950590258916,-0.05998495483317524,-0.03899706451602107,-0.017571160261863228,-0.02087188194170562,-0.07512943020604347,-0.051321293812859485,0.020604257370743496,-3.6436561570824634e-4,-0.04100695349167043,-0.05894605869084317,-0.15672304776299462,2067
-0.6002499886608489,-0.0052030202069417745,-0.00813632815216839,-0.02088769938826127,-0.05863465559230055,-0.024291997879904458,-0.055760068143770256,-0.03979836172060575,-0.017444427207178783,-0.018853548996429558,-0.06721779285626134,-0.04926535917029176,0.0200197326358884,-2.992636348010486e-4,-0.04154597337881006,-0.06926478548784222,-0.14366646602480307,2068
-0.6699412330916988,-0.005515143028096959,-0.008151033577517387,-0.021260277031686686,-0.06979948066047177,-0.028425488496378125,-0.06715274411184771,-0.04373618160491848,-0.01910207808273783,-0.019026671891680717,-0.07008341039592027,-0.052490334636547946,0.021569262776704446,-2.940098768349331e-4,-0.04233313056972073,-0.07475322551727884,-0.1693872707781136,2069
-0.7032551120132312,-0.0052722018724933595,-0.009044009089378486,-0.022597799626149554,-0.06355833493627036,-0.031148873095036934,-0.07048171086926763,-0.041280720214357684,-0.02115161379116556,-0.02197712233467988,-0.08072154018555192,-0.0554129118659592,0.02285464549577377,-3.541660307741179e-4,-0.05268608260611269,-0.07495492459006033,-0.17546756799274887,2070
-0.7449538333951436,-0.005802820340188117,-0.009747735535950585,-0.02284956942702574,-0.06726312830184526,-0.03418640606737614,-0.0731580156698841,-0.04442754306338169,-0.02127108610869513,-0.023493187048045865,-0.08392307732176946,-0.05814876574714679,0.024353915595073602,-3.4926858098692336e-4,-0.05371049315288427,-0.07694338339416378,-0.19403326088521622,2071
-0.7608948387400153,-0.005913725867063703,-0.009629948620198699,-0.022064180413262937,-0.08218129192711025,-0.03433968261330834,-0.07851523978880642,-0.05018453788373918,-0.02286463580684813,-0.024745554482849146,-0.09311297762803224,-0.05718352542771565,0.027406896907884587,-2.877831047694429e-4,-0.056054906964051805,-0.0645212122408139,-0.1867025273341059,2072
-0.79299076507865,-0.006770505023176526,-0.010462618771091236,-0.024850160745992406,-0.07576933191973516,-0.03499152181731045,-0.08426386704473088,-0.051665987524553474,-0.0236545174847046,-0.025157905490217385,-0.09344228140039124,-0.05769194871442798,0.028461169933681887,-3.617011141034648e-4,-0.05995104816270786,-0.08214054008775258,-0.1902780999233666,2073
-0.8595869773450229,-0.00705310109920256,-0.010718153111130935,-0.025668360235396766,-0.07888931314153515,-0.03822549981874294,-0.0869585315665889,-0.05252239599050554,-0.023137028970500028,-0.028405337679868428,-0.09857815179712712,-0.07048674738778843,0.0317455464785038,-3.9281875855636466e-4,-0.06443349244273047,-0.08576481529274547,-0.22009881019118158,2074
-0.8976173525600947,-0.006622527541897411,-0.011299788041563166,-0.026241756304045547,-0.0812667808975612,-0.04136067817349106,-0.09730364091257364,-0.053727538978803176,-0.026678386354764643,-0.02956949937869089,-0.11751442423871854,-0.07188737843124307,0.0345709190197435,-3.5485489960274504e-4,-0.06520094244091151,-0.08674238231352546,-0.2164176086530898,2075
-0.8382789953815903,-0.006019865082187806,-0.010719704469013042,-0.025702821716791197,-0.07416985104658991,-0.036557753495802627,-0.0898148996730621,-0.04497670716444979,-0.023894420719922174,-0.02630035489545136,-0.10212114133190589,-0.06811667471024899,0.03260393405402676,-3.013489609222547e-4,-0.0690043945868327,-0.08928133345869467,-0.2039017055160481,2076
-0.8227831305233568,-0.006272877899445315,-0.010980708854057197,-0.02505578672677268,-0.06484962881450639,-0.034214468336038806,-0.0875880739435931,-0.04609973095734708,-0.026004810676223268,-0.029421640256768935,-0.11335445162185419,-0.06771587350040148,0.03555721190504115,-2.3233465008188362e-4,-0.07669981127543847,-0.08113238586023203,-0.1887177998301147,2077
-0.876207473229257,-0.0065991311423394825,-0.011246481587323026,-0.027942878975926917,-0.07648752912367277,-0.0375774955307948,-0.08785131043340476,-0.04753961475108463,-0.02655040292520912,-0.028220822850333824,-0.10592171510228782,-0.06986275718586495,0.03594689860096601,-3.001501754409406e-4,-0.07329996743615551,-0.09842147986815486,-0.21433263549186823,2078
-0.9936102214296034,-0.007071882913333066,-0.012114829805679378,-0.029472860996794758,-0.09164414045369333,-0.04420120999739629,-0.10771693222173388,-0.0575036876190836,-0.02958092280657711,-0.03218058547405075,-0.12730488472063256,-0.08042056828967804,0.041612515117912446,-3.726340773579988e-4,-0.07940093430729346,-0.0946906841906162,-0.24154598421117984,2079
-0.9822432181821088,-0.007422044396605505,-0.012543070897187002,-0.028448207774181535,-0.08439858127590717,-0.03872853706070807,-0.10304422846125037,-0.050444225303858115,-0.027910342954496913,-0.03364271324180194,-0.12373298053409233,-0.08732498910039874,0.04138950794491016,-5.596591338480481e-4,-0.09891961641501876,-0.09193761838424405,-0.23457597424250684,2080
-0.9902922599144687,-0.007441341527459803,-0.012494871006670946,-0.029342206671265747,-0.09178595717986167,-0.04016802105157218,-0.11084285256985099,-0.05299477317474606,-0.029097921606659992,-0.032068252203568376,-0.12705323916519237,-0.07488713145237667,0.04099166726818086,-3.859354419472473e-4,-0.0946701350757305,-0.09636928522842982,-0.23168213908565885,2081
-0.9505151511400434,-0.007148768412939916,-0.012231454135054312,-0.02937121472512006,-0.0782803879561424,-0.03989238103503853,-0.09678071911118044,-0.05073168686381222,-0.0286564522567107,-0.03388937532320564,-0.1255187542756613,-0.07266634882558158,0.04313258052929886,-3.8782684884249865e-4,-0.09522518323667659,-0.09319586164595282,-0.2296712998892498,2082
-0.958081548241431,-0.006916119113316348,-0.012061265142196496,-0.029609185348089748,-0.07688911324056812,-0.0398810069991304,-0.09575769655648421,-0.04539539318213407,-0.028396121112362675,-0.03253348653368038,-0.1223152983663821,-0.07683155511735776,0.04405061786448618,-3.7545453534890773e-4,-0.09892468226665552,-0.0970819137821741,-0.23916387107336695,2083
-0.9726380735070437,-0.007193227913411459,-0.012776420449958303,-0.03113529808393582,-0.08235971453625557,-0.03978294688677874,-0.10163856344581762,-0.04814846460821663,-0.029705302593011438,-0.030831249382987657,-0.12164884310234435,-0.07706137608890024,0.04536471533375292,-2.2990229691124975e-4,-0.09813488736275057,-0.10770926147185193,-0.22964707070491294,2084
-0.9900801460280578,-0.007034303035710467,-0.011999597163922567,-0.027049235528263764,-0.09492083132894902,-0.037865350401211764,-0.11302348804556464,-0.048561665099444824,-0.03072852694797394,-0.032468776826283845,-0.13407937048852156,-0.08147444741217737,0.043758737598659156,-1.8925383954723613e-4,-0.10161777514079791,-0.09173177349666967,-0.22109444144715915,2085
-0.969689690192572,-0.007172326933172536,-0.011703139964320442,-0.029458893956523752,-0.08579590954720379,-0.03665613131023669,-0.09925539086068125,-0.04690578085069846,-0.027076666128794398,-0.032179849592478875,-0.13034996929419565,-0.08316528823019811,0.04542364533859096,-1.172394844508858e-4,-0.11304428746471526,-0.09957233073485164,-0.21266006876300728,2086
-0.9994143120278133,-0.007346084193726423,-0.012288393175401263,-0.027116335754991564,-0.09424593178231445,-0.04129054698213127,-0.11155836143043255,-0.048092667652540735,-0.028438057581480138,-0.03627906001796955,-0.14588159119734953,-0.07947758269983823,0.049022512612510116,-1.026286509394729e-4,-0.10566540159963667,-0.08477278471011104,-0.22588133305488267,2087
-1.1242004012472675,-0.007842211256622196,-0.015485045775858946,-0.031713625419567446,-0.1015285201395899,-0.042810073838955194,-0.11664852925161773,-0.05434583153337608,-0.03424222114119398,-0.038740904015002554,-0.15777640134631116,-0.09997823037934964,0.054019263108458136,-2.8871498354610516e-4,-0.11925453354787187,-0.117492237420837,-0.24007286941656344,2088
-1.1104630841463052,-0.008073901270558041,-0.014388131672953806,-0.030690142214779385,-0.09333190609935561,-0.04611067922277664,-0.12292031144288156,-0.050913690973380714,-0.033968906838045265,-0.038447035147876084,-0.14847371267590306,-0.08930187154450397,0.055163079713755704,-2.5273912337994963e-4,-0.12351462667688527,-0.10127651262672042,-0.26396210223618805,2089
-1.0574486375806187,-0.007433600077021844,-0.013369849155036216,-0.029476937583697283,-0.09606062096609175,-0.04192412289838907,-0.12006372940746855,-0.04751844928373859,-0.03324054616831644,-0.038475572251255356,-0.15043751632936192,-0.08477179876721441,0.05568707655546261,-6.97698445915009e-5,-0.12532419756654423,-0.09327093897139367,-0.23169779021852993,2090
-1.0279375444827585,-0.007049410520679033,-0.012651916467618294,-0.028285854116297027,-0.0877135570410395,-0.039324276711769836,-0.10986294534203836,-0.045484638743817626,-0.03318987694017162,-0.03853222380934202,-0.15470335038421895,-0.07630707195526275,0.05380534524305577,-4.462208563562167e-5,-0.1256294410209053,-0.0954345500717361,-0.22752928931983019,2091
-1.006557426567835,-0.007330258361533015,-0.011381831649464713,-0.03003824181761106,-0.07696982042286518,-0.04110779402857931,-0.11742972216655563,-0.04490241400659538,-0.029110016816582686,-0.035713721726198765,-0.1499294222515398,-0.07831002835627307,0.055050279093609676,1.183342288933061e-4,-0.11336029540357574,-0.09433087935952794,-0.2318116429142677,2092
-0.9980576228212127,-0.006905156823439542,-0.01132497105281883,-0.02989079119220463,-0.08291597703136332,-0.03849879157200147,-0.11549985360960154,-0.04200172970315743,-0.028874709830157233,-0.03393764168663489,-0.15080393454353405,-0.07936269286347239,0.05005595896911275,2.3615948641057227e-4,-0.10538227282724227,-0.10063173718683324,-0.22231949039399243,2093
-1.0094968483989266,-0.007128083591648237,-0.011943708417606046,-0.029451022478979336,-0.08394087683621468,-0.04105560079547674,-0.11836588864474859,-0.04231435917285973,-0.030199924779559545,-0.034717068005827904,-0.1544828463689696,-0.07757299736059475,0.050474872331433066,2.138322485998608e-4,-0.11164394016723346,-0.09241584016000672,-0.2249537290158115,2094
-1.0241160737993484,-0.006864119083988566,-0.011187146763686416,-0.027437065080770637,-0.09862238561037993,-0.03895898129246257,-0.11876670597421132,-0.04762805888522467,-0.031202223345736902,-0.038059783500891946,-0.15457680673730542,-0.08605868496508877,0.05317345793925666,2.1447350064531732e-4,-0.11840321091296656,-0.08685275227904483,-0.2128859101096794,2095
-0.9619139168563264,-0.007081203396969794,-0.012551283629787188,-0.026839693833959035,-0.08110624048197197,-0.037211388031246635,-0.12033917622315593,-0.04126514758095695,-0.03259373311738777,-0.0348423227109906,-0.1500159535603233,-0.07401643846918556,0.05600739498028053,2.3691944809013397e-4,-0.11794083679441414,-0.08619631377854832,-0.19615863082491314,2096
-0.9546576491813099,-0.006835290005483734,-0.011101671438928323,-0.028772369151305537,-0.0835653789546347,-0.03604666922578886,-0.11270319174714681,-0.04208286330963058,-0.03289124796543562,-0.030795642058479813,-0.13745994892152447,-0.07540569314078846,0.054120910059041114,4.6859464394871105e-4,-0.10865718778029512,-0.10194158136039831,-0.20098823701111548,2097
-0.9950036644916467,-0.006429249744718122,-0.012142416264299589,-0.025592502180202082,-0.08425340331710952,-0.03845035820579322,-0.11992652403007187,-0.045600889570248083,-0.03028924123189854,-0.03494181780447802,-0.14928316324681143,-0.07661573203057534,0.05181698720564662,2.828883991366526e-4,-0.11991971787930869,-0.08597231646085401,-0.21768597500108097,2098
-0.9614292085886466,-0.007060091630606728,-0.011323066039236671,-0.02974637153652329,-0.07071835143630005,-0.03542204277832285,-0.11104729179489028,-0.04406853299808126,-0.03407117712931103,-0.034212062432024536,-0.14300905129901686,-0.07143258955476206,0.057447777921851045,2.4465258113768126e-4,-0.12440790150428123,-0.09831660188661451,-0.20428628990199382,2099
-0.9430231118510524,-0.006848299410080033,-0.01297522316859571,-0.026524542222607368,-0.08464925692668307,-0.032311062183038516,-0.11154243688091506,-0.03637069067303105,-0.03427267015263925,-0.03616680477177106,-0.1426594787491848,-0.07214188945225813,0.05287585300491963,2.8184964481029053e-4,-0.11047556575525701,-0.09079806514379758,-0.1984449692249255,2100
