time_cut,discrate,growth_rate,rcp26,rcp45,rcp60,rcp85
all,1.0,price014,73.04367233652798,79.42877698943781,78.93409169807836,66.86942490287805
all,2.5,price014,9.278449156776976,9.953753471096789,9.796900528769614,9.336476483858313
all,3.0,price014,5.489465997349751,5.874999057454149,5.775132545694251,5.67058038716223
all,5.0,price014,1.122403527221284,1.198989277976163,1.1794026149737724,1.2396098088644805
post2100,1.0,price014,66.83686300183135,72.8033366257184,72.392505644945,59.805041278088765
post2100,2.5,price014,6.610707594952642,7.100913453359275,6.980842456601231,6.280594813605347
post2100,3.0,price014,3.445094853470069,3.6876057001959777,3.6160470931317823,3.324546218789508
post2100,5.0,price014,0.36082174538683737,0.38289272230314386,0.37352675718678985,0.3622072809480143
pre2100,1.0,price014,6.206809334696633,6.625440363719397,6.54158605313334,7.064383624789283
pre2100,2.5,price014,2.6677415618243323,2.852840017737513,2.816058072168383,3.0558816702529645
pre2100,3.0,price014,2.0443711438796823,2.187393357258172,2.159085452562468,2.3460341683727206
pre2100,5.0,price014,0.7615817818344467,0.8160965556730193,0.8058758577869827,0.8774025279164661
share_post2100,1.0,price014,0.9150260503592903,0.9165863983452693,0.9171259729173191,0.8943555498637878
share_post2100,2.5,price014,0.7124797995066001,0.7133905289073667,0.7125562249102421,0.6726943322209153
share_post2100,3.0,price014,0.6275828751163264,0.6276776666912269,0.6261409698428113,0.5862797089193961
share_post2100,5.0,price014,0.3214723908433519,0.319346243820836,0.31670843564739454,0.2921945908767913
